Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,21,G,16,,143,106,Semaine Olympique Francaise De Voile 2023,6
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,(37),O,16,,143,106,Semaine Olympique Francaise De Voile 2023,7
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,12,O,16,,143,106,Semaine Olympique Francaise De Voile 2023,8
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,17,O,16,,143,106,Semaine Olympique Francaise De Voile 2023,9
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,11,O,16,,143,106,Semaine Olympique Francaise De Voile 2023,10
,,INDES TEM ESA,,Ilca 7,9,G,17,,140,109,Semaine Olympique Francaise De Voile 2023,1
,,INDES TEM ESA,,Ilca 7,13,G,17,,140,109,Semaine Olympique Francaise De Voile 2023,2
,,INDES TEM ESA,,Ilca 7,11,G,17,,140,109,Semaine Olympique Francaise De Voile 2023,3
,,INDES TEM ESA,,Ilca 7,8,G,17,,140,109,Semaine Olympique Francaise De Voile 2023,4
,,INDES TEM ESA,,Ilca 7,8,G,17,,140,109,Semaine Olympique Francaise De Voile 2023,5
,,INDES TEM ESA,,Ilca 7,5,G,17,,140,109,Semaine Olympique Francaise De Voile 2023,6
,,INDES TEM ESA,,Ilca 7,29,O,17,,140,109,Semaine Olympique Francaise De Voile 2023,7
,,INDES TEM ESA,,Ilca 7,17,O,17,,140,109,Semaine Olympique Francaise De Voile 2023,8
,,INDES TEM ESA,,Ilca 7,(31),O,17,,140,109,Semaine Olympique Francaise De Voile 2023,9
,,INDES TEM ESA,,Ilca 7,9,O,17,,140,109,Semaine Olympique Francaise De Voile 2023,10
,,FSC,,Ilca 7,5,G,18,,167,114,Semaine Olympique Francaise De Voile 2023,1
,,FSC,,Ilca 7,6,G,18,,167,114,Semaine Olympique Francaise De Voile 2023,2
,,FSC,,Ilca 7,BFD(53),G,18,,167,114,Semaine Olympique Francaise De Voile 2023,3
,,FSC,,Ilca 7,3,G,18,,167,114,Semaine Olympique Francaise De Voile 2023,4
,,FSC,,Ilca 7,23,G,18,,167,114,Semaine Olympique Francaise De Voile 2023,5
,,FSC,,Ilca 7,26,G,18,,167,114,Semaine Olympique Francaise De Voile 2023,6
