Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Anami TOMONORI ,,IQFOIL Masc.,15,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,1
,,Anami TOMONORI ,,IQFOIL Masc.,12,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,2
,,Anami TOMONORI ,,IQFOIL Masc.,8,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,3
,,Anami TOMONORI ,,IQFOIL Masc.,9,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,4
,,Anami TOMONORI ,,IQFOIL Masc.,11,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,5
,,Anami TOMONORI ,,IQFOIL Masc.,(17),G,12,,171,118,Semaine Olympique Francaise De Voile 2023,6
,,Anami TOMONORI ,,IQFOIL Masc.,8,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,7
,,Anami TOMONORI ,,IQFOIL Masc.,13,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,8
,,Anami TOMONORI ,,IQFOIL Masc.,7,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,9
,,Anami TOMONORI ,,IQFOIL Masc.,14,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,10
,,Anami TOMONORI ,,IQFOIL Masc.,14,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,11
,,Anami TOMONORI ,,IQFOIL Masc.,(18),G,12,,171,118,Semaine Olympique Francaise De Voile 2023,12
,,Anami TOMONORI ,,IQFOIL Masc.,7,G,12,,171,118,Semaine Olympique Francaise De Voile 2023,13
,,Anami TOMONORI ,,IQFOIL Masc.,(18),G,12,,171,118,Semaine Olympique Francaise De Voile 2023,14
,,Emile  ROULLET ,,IQFOIL Masc.,(17),G,13,,177,125,Semaine Olympique Francaise De Voile 2023,1
,,Emile  ROULLET ,,IQFOIL Masc.,16,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,2
,,Emile  ROULLET ,,IQFOIL Masc.,(18),G,13,,177,125,Semaine Olympique Francaise De Voile 2023,3
,,Emile  ROULLET ,,IQFOIL Masc.,12,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,4
,,Emile  ROULLET ,,IQFOIL Masc.,12,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,5
,,Emile  ROULLET ,,IQFOIL Masc.,9,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,6
,,Emile  ROULLET ,,IQFOIL Masc.,10,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,7
,,Emile  ROULLET ,,IQFOIL Masc.,11,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,8
,,Emile  ROULLET ,,IQFOIL Masc.,4,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,9
,,Emile  ROULLET ,,IQFOIL Masc.,15,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,10
,,Emile  ROULLET ,,IQFOIL Masc.,(17),G,13,,177,125,Semaine Olympique Francaise De Voile 2023,11
,,Emile  ROULLET ,,IQFOIL Masc.,12,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,12
,,Emile  ROULLET ,,IQFOIL Masc.,12,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,13
,,Emile  ROULLET ,,IQFOIL Masc.,12,G,13,,177,125,Semaine Olympique Francaise De Voile 2023,14
,,David DRDA ,,IQFOIL Masc.,9,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,1
,,David DRDA ,,IQFOIL Masc.,7,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,2
,,David DRDA ,,IQFOIL Masc.,13,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,3
,,David DRDA ,,IQFOIL Masc.,(17),G,14,,181,127,Semaine Olympique Francaise De Voile 2023,4
,,David DRDA ,,IQFOIL Masc.,(16),G,14,,181,127,Semaine Olympique Francaise De Voile 2023,5
,,David DRDA ,,IQFOIL Masc.,14,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,6
,,David DRDA ,,IQFOIL Masc.,(21),G,14,,181,127,Semaine Olympique Francaise De Voile 2023,7
,,David DRDA ,,IQFOIL Masc.,9,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,8
,,David DRDA ,,IQFOIL Masc.,13,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,9
,,David DRDA ,,IQFOIL Masc.,7,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,10
,,David DRDA ,,IQFOIL Masc.,13,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,11
,,David DRDA ,,IQFOIL Masc.,15,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,12
,,David DRDA ,,IQFOIL Masc.,16,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,13
,,David DRDA ,,IQFOIL Masc.,11,G,14,,181,127,Semaine Olympique Francaise De Voile 2023,14
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,(18),G,15,,189,133,Semaine Olympique Francaise De Voile 2023,1
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,13,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,2
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,12,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,3
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,14,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,4
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,15,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,5
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,DNC(22),G,15,,189,133,Semaine Olympique Francaise De Voile 2023,6
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,11,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,7
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,10,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,8
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,(16),G,15,,189,133,Semaine Olympique Francaise De Voile 2023,9
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,13,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,10
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,10,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,11
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,6,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,12
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,13,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,13
,,Julien RODRIGUEZ MULOCHOT ,,IQFOIL Masc.,16,G,15,,189,133,Semaine Olympique Francaise De Voile 2023,14
,,Marcos QUIROGA  ,,IQFOIL Masc.,12,G,16,,210,149,Semaine Olympique Francaise De Voile 2023,1
,,Marcos QUIROGA  ,,IQFOIL Masc.,18,G,16,,210,149,Semaine Olympique Francaise De Voile 2023,2
,,Marcos QUIROGA  ,,IQFOIL Masc.,14,G,16,,210,149,Semaine Olympique Francaise De Voile 2023,3
,,Marcos QUIROGA  ,,IQFOIL Masc.,13,G,16,,210,149,Semaine Olympique Francaise De Voile 2023,4
