Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,23,O,21,,166,133,Semaine Olympique Francaise De Voile 2023,9
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,7,O,21,,166,133,Semaine Olympique Francaise De Voile 2023,10
,,,,470,15,G,22,,162,134,Semaine Olympique Francaise De Voile 2023,1
,,,,470,11,G,22,,162,134,Semaine Olympique Francaise De Voile 2023,2
,,,,470,8,G,22,,162,134,Semaine Olympique Francaise De Voile 2023,3
,,,,470,11,G,22,,162,134,Semaine Olympique Francaise De Voile 2023,4
,,,,470,7,G,22,,162,134,Semaine Olympique Francaise De Voile 2023,5
,,,,470,28,O,22,,162,134,Semaine Olympique Francaise De Voile 2023,6
,,,,470,(28),O,22,,162,134,Semaine Olympique Francaise De Voile 2023,7
,,,,470,24,O,22,,162,134,Semaine Olympique Francaise De Voile 2023,8
,,,,470,17,O,22,,162,134,Semaine Olympique Francaise De Voile 2023,9
,,,,470,13,O,22,,162,134,Semaine Olympique Francaise De Voile 2023,10
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,3,G,23,,168,135,Semaine Olympique Francaise De Voile 2023,1
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,22,G,23,,168,135,Semaine Olympique Francaise De Voile 2023,2
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,24,G,23,,168,135,Semaine Olympique Francaise De Voile 2023,3
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,15,G,23,,168,135,Semaine Olympique Francaise De Voile 2023,4
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,10,G,23,,168,135,Semaine Olympique Francaise De Voile 2023,5
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,15,O,23,,168,135,Semaine Olympique Francaise De Voile 2023,6
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,22,O,23,,168,135,Semaine Olympique Francaise De Voile 2023,7
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,15,O,23,,168,135,Semaine Olympique Francaise De Voile 2023,8
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,BFD(33),O,23,,168,135,Semaine Olympique Francaise De Voile 2023,9
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,9,O,23,,168,135,Semaine Olympique Francaise De Voile 2023,10
,,,,470,24,G,24,,169,136,Semaine Olympique Francaise De Voile 2023,1
,,,,470,DNF(33),G,24,,169,136,Semaine Olympique Francaise De Voile 2023,2
,,,,470,15,G,24,,169,136,Semaine Olympique Francaise De Voile 2023,3
,,,,470,6,G,24,,169,136,Semaine Olympique Francaise De Voile 2023,4
