Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Yves MERMODMaja SIEGENTHALER ,,470,6,G,23,,157,131,World Championship 2022,3
,,Yves MERMODMaja SIEGENTHALER ,,470,15,G,23,,157,131,World Championship 2022,4
,,Yves MERMODMaja SIEGENTHALER ,,470,13,G,23,,157,131,World Championship 2022,5
,,Yves MERMODMaja SIEGENTHALER ,,470,24,O,23,,157,131,World Championship 2022,6
,,Yves MERMODMaja SIEGENTHALER ,,470,18,O,23,,157,131,World Championship 2022,7
,,Yves MERMODMaja SIEGENTHALER ,,470,(26),O,23,,157,131,World Championship 2022,8
,,Yves MERMODMaja SIEGENTHALER ,,470,9,O,23,,157,131,World Championship 2022,9
,,Yves MERMODMaja SIEGENTHALER ,,470,10,O,23,,157,131,World Championship 2022,10
,,Yves MERMODMaja SIEGENTHALER ,,470,18,O,23,,157,131,World Championship 2022,11
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,7,G,24,,163,132,World Championship 2022,1
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,1,G,24,,163,132,World Championship 2022,2
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,8,G,24,,163,132,World Championship 2022,3
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,BFD(31),G,24,,163,132,World Championship 2022,4
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,21,G,24,,163,132,World Championship 2022,5
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,12,O,24,,163,132,World Championship 2022,6
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,6,O,24,,163,132,World Championship 2022,7
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,7,O,24,,163,132,World Championship 2022,8
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,22,O,24,,163,132,World Championship 2022,9
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,27,O,24,,163,132,World Championship 2022,10
,,Rodrigo  LINCK DUARTEAna Luiza  BARBACHAN ,,470,21,O,24,,163,132,World Championship 2022,11
,,Gil COHENNoam HOMRI ,,470,4,G,25,,163,132,World Championship 2022,1
,,Gil COHENNoam HOMRI ,,470,7,G,25,,163,132,World Championship 2022,2
,,Gil COHENNoam HOMRI ,,470,9,G,25,,163,132,World Championship 2022,3
,,Gil COHENNoam HOMRI ,,470,19,G,25,,163,132,World Championship 2022,4
,,Gil COHENNoam HOMRI ,,470,2,G,25,,163,132,World Championship 2022,5
,,Gil COHENNoam HOMRI ,,470,18,O,25,,163,132,World Championship 2022,6
,,Gil COHENNoam HOMRI ,,470,RET(31),O,25,,163,132,World Championship 2022,7
,,Gil COHENNoam HOMRI ,,470,24,O,25,,163,132,World Championship 2022,8
,,Gil COHENNoam HOMRI ,,470,6,O,25,,163,132,World Championship 2022,9
