Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,,,49erFX,17,G,14,,168,142,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,8,G,14,,168,142,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,4,G,14,,168,142,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,1,G,14,,168,142,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,14,G,14,,168,142,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,UFD26,O,14,,168,142,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,UFD(26),O,14,,168,142,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,19,O,14,,168,142,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,11,O,14,,168,142,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,15,O,14,,168,142,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,7,O,14,,168,142,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,11,O,14,,168,142,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,9,O,14,,168,142,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,12,G,15,,164,142,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,9,G,15,,164,142,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,21,G,15,,164,142,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,5,G,15,,164,142,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,(22),G,15,,164,142,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,19,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,8,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,16,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,14,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,11,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,6,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,8,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,13,O,15,,164,142,Semaine Olympique Francaise De Voile 2023,13
,,BYSM16ftSC,,49erFX,1,G,16,,165,143,Semaine Olympique Francaise De Voile 2023,1
,,BYSM16ftSC,,49erFX,4,G,16,,165,143,Semaine Olympique Francaise De Voile 2023,2
,,BYSM16ftSC,,49erFX,(22),G,16,,165,143,Semaine Olympique Francaise De Voile 2023,3
,,BYSM16ftSC,,49erFX,12,G,16,,165,143,Semaine Olympique Francaise De Voile 2023,4
,,BYSM16ftSC,,49erFX,1,G,16,,165,143,Semaine Olympique Francaise De Voile 2023,5
,,BYSM16ftSC,,49erFX,18,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,6
,,BYSM16ftSC,,49erFX,12,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,7
,,BYSM16ftSC,,49erFX,21,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,8
,,BYSM16ftSC,,49erFX,15,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,9
,,BYSM16ftSC,,49erFX,8,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,10
,,BYSM16ftSC,,49erFX,10,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,11
,,BYSM16ftSC,,49erFX,19,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,12
,,BYSM16ftSC,,49erFX,22,O,16,,165,143,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,19,G,17,,168,146,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,10,G,17,,168,146,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,3,G,17,,168,146,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,(22),G,17,,168,146,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,9,G,17,,168,146,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,14,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,14,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,8,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,13,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,1,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,20,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,15,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,20,O,17,,168,146,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,4,G,18,,171,148,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,16,G,18,,171,148,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,9,G,18,,171,148,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,6,G,18,,171,148,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,13,G,18,,171,148,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,2,O,18,,171,148,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,5,O,18,,171,148,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,23,O,18,,171,148,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,(23),O,18,,171,148,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,18,O,18,,171,148,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,13,O,18,,171,148,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,21,O,18,,171,148,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,18,O,18,,171,148,Semaine Olympique Francaise De Voile 2023,13
,,SR ANTIBES,,49erFX,18,G,19,,177,151,Semaine Olympique Francaise De Voile 2023,1
,,SR ANTIBES,,49erFX,DNC(26),G,19,,177,151,Semaine Olympique Francaise De Voile 2023,2
,,SR ANTIBES,,49erFX,5,G,19,,177,151,Semaine Olympique Francaise De Voile 2023,3
,,SR ANTIBES,,49erFX,20,G,19,,177,151,Semaine Olympique Francaise De Voile 2023,4
,,SR ANTIBES,,49erFX,2,G,19,,177,151,Semaine Olympique Francaise De Voile 2023,5
,,SR ANTIBES,,49erFX,UFD26,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,6
,,SR ANTIBES,,49erFX,17,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,7
,,SR ANTIBES,,49erFX,7,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,8
,,SR ANTIBES,,49erFX,UFD26,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,9
,,SR ANTIBES,,49erFX,9,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,10
,,SR ANTIBES,,49erFX,3,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,11
,,SR ANTIBES,,49erFX,3,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,12
,,SR ANTIBES,,49erFX,15,O,19,,177,151,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,10,G,20,,180,154,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,12,G,20,,180,154,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,22,G,20,,180,154,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,4,G,20,,180,154,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,5,G,20,,180,154,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,UFD(26),O,20,,180,154,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,6,O,20,,180,154,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,20,O,20,,180,154,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,17,O,20,,180,154,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,14,O,20,,180,154,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,9,O,20,,180,154,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,14,O,20,,180,154,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,21,O,20,,180,154,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,12,G,21,,184,158,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,3,G,21,,184,158,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,7,G,21,,184,158,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,13,G,21,,184,158,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,14,G,21,,184,158,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,DSQ(26),O,21,,184,158,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,15,O,21,,184,158,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,9,O,21,,184,158,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,6,O,21,,184,158,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,19,O,21,,184,158,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,21,O,21,,184,158,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,23,O,21,,184,158,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,16,O,21,,184,158,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,4,G,22,,185,160,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,5,G,22,,185,160,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,10,G,22,,185,160,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,7,G,22,,185,160,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,16,G,22,,185,160,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,21,O,22,,185,160,Semaine Olympique Francaise De Voile 2023,6
