Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,7,G,14,,232,135,World Championship 2022,3
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,5,G,14,,232,135,World Championship 2022,4
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,4,G,14,,232,135,World Championship 2022,5
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,7,O,14,,232,135,World Championship 2022,6
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,15,O,14,,232,135,World Championship 2022,7
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,(40),O,14,,232,135,World Championship 2022,8
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,(34),O,14,,232,135,World Championship 2022,9
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,5,O,14,,232,135,World Championship 2022,10
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,9,O,14,,232,135,World Championship 2022,11
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,15,O,14,,232,135,World Championship 2022,12
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,7,O,14,,232,135,World Championship 2022,13
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,34,O,14,,232,135,World Championship 2022,14
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,12,O,14,,232,135,World Championship 2022,15
,,Hélène NOESMOEN ,,IQFOIL Fem.,(27),G,15,,253,136,World Championship 2022,1
,,Hélène NOESMOEN ,,IQFOIL Fem.,7,G,15,,253,136,World Championship 2022,2
,,Hélène NOESMOEN ,,IQFOIL Fem.,15,G,15,,253,136,World Championship 2022,3
,,Hélène NOESMOEN ,,IQFOIL Fem.,9,G,15,,253,136,World Championship 2022,4
,,Hélène NOESMOEN ,,IQFOIL Fem.,23,G,15,,253,136,World Championship 2022,5
,,Hélène NOESMOEN ,,IQFOIL Fem.,30,O,15,,253,136,World Championship 2022,6
,,Hélène NOESMOEN ,,IQFOIL Fem.,DNF(53),O,15,,253,136,World Championship 2022,7
,,Hélène NOESMOEN ,,IQFOIL Fem.,5,O,15,,253,136,World Championship 2022,8
,,Hélène NOESMOEN ,,IQFOIL Fem.,18,O,15,,253,136,World Championship 2022,9
,,Hélène NOESMOEN ,,IQFOIL Fem.,9,O,15,,253,136,World Championship 2022,10
,,Hélène NOESMOEN ,,IQFOIL Fem.,RET(37),O,15,,253,136,World Championship 2022,11
,,Hélène NOESMOEN ,,IQFOIL Fem.,5,O,15,,253,136,World Championship 2022,12
,,Hélène NOESMOEN ,,IQFOIL Fem.,5,O,15,,253,136,World Championship 2022,13
