ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,36,0,0,69,0,580.0,533.0,World Championship 2024,Q1,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,30,0,0,69,0,580.0,533.0,World Championship 2024,Q2,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,28,0,0,69,0,580.0,533.0,World Championship 2024,Q3,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,26,0,0,69,0,580.0,533.0,World Championship 2024,Q4,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,34,0,0,69,0,580.0,533.0,World Championship 2024,Q5,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,33,0,0,69,0,580.0,533.0,World Championship 2024,Q6,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,34,0,0,69,0,580.0,533.0,World Championship 2024,Q7,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,31,0,0,69,0,580.0,533.0,World Championship 2024,Q8,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,33,0,0,69,0,580.0,533.0,World Championship 2024,Q9,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,35,0,0,69,0,580.0,533.0,World Championship 2024,Q10,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,47,BFD,0,69,1,580.0,533.0,World Championship 2024,Q11,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,37,0,0,69,0,580.0,533.0,World Championship 2024,Q12,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,33,0,0,69,0,580.0,533.0,World Championship 2024,Q13,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,47,RET,0,69,0,580.0,533.0,World Championship 2024,Q14,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,18,0,0,69,0,580.0,533.0,World Championship 2024,Q15,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,39,0,0,69,0,580.0,533.0,World Championship 2024,Q16,DEN
,,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",,49ER,39,0,0,69,0,580.0,533.0,World Championship 2024,Q17,DEN
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,37,DNF,0,70,0,654.0,607.0,World Championship 2024,Q1,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,34,0,0,70,0,654.0,607.0,World Championship 2024,Q2,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,33,0,0,70,0,654.0,607.0,World Championship 2024,Q3,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,33,0,0,70,0,654.0,607.0,World Championship 2024,Q4,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,35,0,0,70,0,654.0,607.0,World Championship 2024,Q5,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,35,0,0,70,0,654.0,607.0,World Championship 2024,Q6,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,32,0,0,70,0,654.0,607.0,World Championship 2024,Q7,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,37,RET,0,70,0,654.0,607.0,World Championship 2024,Q8,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,37,DNS,0,70,0,654.0,607.0,World Championship 2024,Q9,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,38,0,0,70,0,654.0,607.0,World Championship 2024,Q10,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,44,0,0,70,0,654.0,607.0,World Championship 2024,Q11,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,38,0,0,70,0,654.0,607.0,World Championship 2024,Q12,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,47,DNF,0,70,1,654.0,607.0,World Championship 2024,Q13,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,47,DNC,0,70,0,654.0,607.0,World Championship 2024,Q14,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,47,DNC,0,70,0,654.0,607.0,World Championship 2024,Q15,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,40,0,0,70,0,654.0,607.0,World Championship 2024,Q16,PUR
,,"ANDRE REGUERO, ANDRE GUARAGNA",,49ER,40,0,0,70,0,654.0,607.0,World Championship 2024,Q17,PUR
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q1,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q2,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q3,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q4,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q5,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q6,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q7,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q8,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,37,DNC,0,71,0,709.0,662.0,World Championship 2024,Q9,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNC,0,71,1,709.0,662.0,World Championship 2024,Q10,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNC,0,71,0,709.0,662.0,World Championship 2024,Q11,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNC,0,71,0,709.0,662.0,World Championship 2024,Q12,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNC,0,71,0,709.0,662.0,World Championship 2024,Q13,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNC,0,71,0,709.0,662.0,World Championship 2024,Q14,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNF,0,71,0,709.0,662.0,World Championship 2024,Q15,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNC,0,71,0,709.0,662.0,World Championship 2024,Q16,GER
,,"KJELL HASCHEN, IVEN FROMM",,49ER,47,DNC,0,71,0,709.0,662.0,World Championship 2024,Q17,GER
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,1,0,0,1,0,80.0,63.0,World Championship 2024,Q1,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,3,0,0,1,0,80.0,63.0,World Championship 2024,Q2,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,1,0,0,1,0,80.0,63.0,World Championship 2024,Q3,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,3,0,0,1,0,80.0,63.0,World Championship 2024,Q4,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,6,0,0,1,0,80.0,63.0,World Championship 2024,Q5,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,9,0,0,1,0,80.0,63.0,World Championship 2024,Q6,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,8,0,0,1,0,80.0,63.0,World Championship 2024,Q7,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,1,0,0,1,0,80.0,63.0,World Championship 2024,Q8,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,1,0,0,1,0,80.0,63.0,World Championship 2024,Q9,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,13,0,0,1,0,80.0,63.0,World Championship 2024,Q10,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,5,0,0,1,0,80.0,63.0,World Championship 2024,Q11,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,3,0,0,1,0,80.0,63.0,World Championship 2024,Q12,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,2,0,0,1,0,80.0,63.0,World Championship 2024,Q13,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,1,0,0,1,0,80.0,63.0,World Championship 2024,Q14,NED
,,"ODILE VAN AANHOLT, ANNETTE DUETZ",,49ERFX,17,0,0,1,1,80.0,63.0,World Championship 2024,Q15,NED
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,14,0,0,2,0,102.0,80.0,World Championship 2024,Q1,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,2,0,0,2,0,102.0,80.0,World Championship 2024,Q2,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,3,0,0,2,0,102.0,80.0,World Championship 2024,Q3,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,2,0,0,2,0,102.0,80.0,World Championship 2024,Q4,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,1,0,0,2,0,102.0,80.0,World Championship 2024,Q5,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,5,0,0,2,0,102.0,80.0,World Championship 2024,Q6,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,6,0,0,2,0,102.0,80.0,World Championship 2024,Q7,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,1,0,0,2,0,102.0,80.0,World Championship 2024,Q8,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,8,0,0,2,0,102.0,80.0,World Championship 2024,Q9,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,14,0,0,2,0,102.0,80.0,World Championship 2024,Q10,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,11,0,0,2,0,102.0,80.0,World Championship 2024,Q11,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,1,0,0,2,0,102.0,80.0,World Championship 2024,Q12,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,1,0,0,2,0,102.0,80.0,World Championship 2024,Q13,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,22,0,0,2,1,102.0,80.0,World Championship 2024,Q14,SWE
,,"VILMA BOBECK, REBECCA NETZLER",,49ERFX,3,0,0,2,0,102.0,80.0,World Championship 2024,Q15,SWE
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,3,0,0,3,0,129.0,104.0,World Championship 2024,Q1,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,2,0,0,3,0,129.0,104.0,World Championship 2024,Q2,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,5,0,0,3,0,129.0,104.0,World Championship 2024,Q3,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,16,0,0,3,0,129.0,104.0,World Championship 2024,Q4,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,12,0,0,3,0,129.0,104.0,World Championship 2024,Q5,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,2,0,0,3,0,129.0,104.0,World Championship 2024,Q6,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,4,0,0,3,0,129.0,104.0,World Championship 2024,Q7,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,2,0,0,3,0,129.0,104.0,World Championship 2024,Q8,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,6,0,0,3,0,129.0,104.0,World Championship 2024,Q9,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,6,0,0,3,0,129.0,104.0,World Championship 2024,Q10,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,22,0,0,3,0,129.0,104.0,World Championship 2024,Q11,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,6,0,0,3,0,129.0,104.0,World Championship 2024,Q12,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,25,0,0,3,1,129.0,104.0,World Championship 2024,Q13,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,3,0,0,3,0,129.0,104.0,World Championship 2024,Q14,ITA
,,"JANA GERMANI, GIORGIA BERTUZZI",,49ERFX,1,0,0,3,0,129.0,104.0,World Championship 2024,Q15,ITA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,19,0,0,4,0,142.0,116.0,World Championship 2024,Q1,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,6,0,0,4,0,142.0,116.0,World Championship 2024,Q2,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,4,0,0,4,0,142.0,116.0,World Championship 2024,Q3,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,2,0,0,4,0,142.0,116.0,World Championship 2024,Q4,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,8,0,0,4,0,142.0,116.0,World Championship 2024,Q5,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,13,0,0,4,0,142.0,116.0,World Championship 2024,Q6,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,1,0,0,4,0,142.0,116.0,World Championship 2024,Q7,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,8,0,0,4,0,142.0,116.0,World Championship 2024,Q8,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,9,0,0,4,0,142.0,116.0,World Championship 2024,Q9,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,2,0,0,4,0,142.0,116.0,World Championship 2024,Q10,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,1,0,0,4,0,142.0,116.0,World Championship 2024,Q11,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,26,UFD,0,4,1,142.0,116.0,World Championship 2024,Q12,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,7,0,0,4,0,142.0,116.0,World Championship 2024,Q13,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,16,0,0,4,0,142.0,116.0,World Championship 2024,Q14,BRA
,,"MARTINE GRAEL, KAHENA KUNZE",,49ERFX,2,0,0,4,0,142.0,116.0,World Championship 2024,Q15,BRA
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,7,0,0,5,0,137.0,120.0,World Championship 2024,Q1,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,17,0,0,5,1,137.0,120.0,World Championship 2024,Q2,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,4,0,0,5,0,137.0,120.0,World Championship 2024,Q3,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,1,0,0,5,0,137.0,120.0,World Championship 2024,Q4,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,7,0,0,5,0,137.0,120.0,World Championship 2024,Q5,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,2,0,0,5,0,137.0,120.0,World Championship 2024,Q6,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,2,0,0,5,0,137.0,120.0,World Championship 2024,Q7,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,9,0,0,5,0,137.0,120.0,World Championship 2024,Q8,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,4,0,0,5,0,137.0,120.0,World Championship 2024,Q9,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,11,0,0,5,0,137.0,120.0,World Championship 2024,Q10,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,8,0,0,5,0,137.0,120.0,World Championship 2024,Q11,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,11,0,0,5,0,137.0,120.0,World Championship 2024,Q12,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,12,0,0,5,0,137.0,120.0,World Championship 2024,Q13,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,17,0,0,5,0,137.0,120.0,World Championship 2024,Q14,AUS
,,"LAURA HARDING, ANNIE WILMOT",,49ERFX,5,0,0,5,0,137.0,120.0,World Championship 2024,Q15,AUS
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,2,0,0,6,0,141.0,123.0,World Championship 2024,Q1,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,8,0,0,6,0,141.0,123.0,World Championship 2024,Q2,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,18,0,0,6,1,141.0,123.0,World Championship 2024,Q3,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,6,0,0,6,0,141.0,123.0,World Championship 2024,Q4,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,10,0,0,6,0,141.0,123.0,World Championship 2024,Q5,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,3,0,0,6,0,141.0,123.0,World Championship 2024,Q6,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,3,0,0,6,0,141.0,123.0,World Championship 2024,Q7,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,7,0,0,6,0,141.0,123.0,World Championship 2024,Q8,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,18,0,0,6,0,141.0,123.0,World Championship 2024,Q9,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,5,0,0,6,0,141.0,123.0,World Championship 2024,Q10,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,17,0,0,6,0,141.0,123.0,World Championship 2024,Q11,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,7,0,0,6,0,141.0,123.0,World Championship 2024,Q12,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,8,0,0,6,0,141.0,123.0,World Championship 2024,Q13,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,2,0,0,6,0,141.0,123.0,World Championship 2024,Q14,ESP
,,"TAMARA ECHEGOYEN, PAULA BARCELO",,49ERFX,15,0,0,6,0,141.0,123.0,World Championship 2024,Q15,ESP
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,18,0,0,7,0,149.0,128.0,World Championship 2024,Q1,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,6,0,0,7,0,149.0,128.0,World Championship 2024,Q2,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,10,0,0,7,0,149.0,128.0,World Championship 2024,Q3,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,7,0,0,7,0,149.0,128.0,World Championship 2024,Q4,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,8,0,0,7,0,149.0,128.0,World Championship 2024,Q5,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,12,0,0,7,0,149.0,128.0,World Championship 2024,Q6,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,3,0,0,7,0,149.0,128.0,World Championship 2024,Q7,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,12,0,0,7,0,149.0,128.0,World Championship 2024,Q8,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,7,0,0,7,0,149.0,128.0,World Championship 2024,Q9,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,15,0,0,7,0,149.0,128.0,World Championship 2024,Q10,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,14,0,0,7,0,149.0,128.0,World Championship 2024,Q11,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,2,0,0,7,0,149.0,128.0,World Championship 2024,Q12,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,21,0,0,7,1,149.0,128.0,World Championship 2024,Q13,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,4,0,0,7,0,149.0,128.0,World Championship 2024,Q14,GER
,,"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",,49ERFX,8,0,0,7,0,149.0,128.0,World Championship 2024,Q15,GER
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,12,0,0,8,0,158.0,134.0,World Championship 2024,Q1,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,7,0,0,8,0,158.0,134.0,World Championship 2024,Q2,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,3,0,0,8,0,158.0,134.0,World Championship 2024,Q3,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,4,0,0,8,0,158.0,134.0,World Championship 2024,Q4,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,18,0,0,8,0,158.0,134.0,World Championship 2024,Q5,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,18,0,0,8,0,158.0,134.0,World Championship 2024,Q6,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,9,0,0,8,0,158.0,134.0,World Championship 2024,Q7,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,4,0,0,8,0,158.0,134.0,World Championship 2024,Q8,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,24,0,0,8,1,158.0,134.0,World Championship 2024,Q9,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,17,0,0,8,0,158.0,134.0,World Championship 2024,Q10,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,9,0,0,8,0,158.0,134.0,World Championship 2024,Q11,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,9,0,0,8,0,158.0,134.0,World Championship 2024,Q12,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,4,0,0,8,0,158.0,134.0,World Championship 2024,Q13,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,9,0,0,8,0,158.0,134.0,World Championship 2024,Q14,CAN
,,"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",,49ERFX,7,0,0,8,0,158.0,134.0,World Championship 2024,Q15,CAN
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,6,0,0,9,0,163.0,138.0,World Championship 2024,Q1,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,18,0,0,9,0,163.0,138.0,World Championship 2024,Q2,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,7,0,0,9,0,163.0,138.0,World Championship 2024,Q3,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,1,0,0,9,0,163.0,138.0,World Championship 2024,Q4,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,24,0,0,9,0,163.0,138.0,World Championship 2024,Q5,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,3,0,0,9,0,163.0,138.0,World Championship 2024,Q6,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,7,0,0,9,0,163.0,138.0,World Championship 2024,Q7,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,5,0,0,9,0,163.0,138.0,World Championship 2024,Q8,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,19,0,0,9,0,163.0,138.0,World Championship 2024,Q9,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,1,0,0,9,0,163.0,138.0,World Championship 2024,Q10,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,25,0,0,9,1,163.0,138.0,World Championship 2024,Q11,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,4,0,0,9,0,163.0,138.0,World Championship 2024,Q12,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,17,0,0,9,0,163.0,138.0,World Championship 2024,Q13,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,7,0,0,9,0,163.0,138.0,World Championship 2024,Q14,BEL
,,"ISAURA MAENHAUT, ANOUK GEURTS",,49ERFX,9,0,0,9,0,163.0,138.0,World Championship 2024,Q15,BEL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,2,0,0,10,0,158.0,142.0,World Championship 2024,Q1,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,5,0,0,10,0,158.0,142.0,World Championship 2024,Q2,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,6,0,0,10,0,158.0,142.0,World Championship 2024,Q3,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,3,0,0,10,0,158.0,142.0,World Championship 2024,Q4,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,4,0,0,10,0,158.0,142.0,World Championship 2024,Q5,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,16,0,0,10,1,158.0,142.0,World Championship 2024,Q6,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,12,0,0,10,0,158.0,142.0,World Championship 2024,Q7,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,9,0,0,10,0,158.0,142.0,World Championship 2024,Q8,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,11,0,0,10,0,158.0,142.0,World Championship 2024,Q9,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,16,0,0,10,0,158.0,142.0,World Championship 2024,Q10,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,16,0,0,10,0,158.0,142.0,World Championship 2024,Q11,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,14,0,0,10,0,158.0,142.0,World Championship 2024,Q12,POL
,,"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",,49ERFX,9,0,0,10,0,158.0,142.0,World Championship 2024,Q13,POL
