ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
-,-,LEE PARKHILL,-,Ilca 7,33.0,0,Gold,23,0,244.0,178.0,World Championship 2015,F6,CAN
-,-,STEFANO PESCHIERA,-,Ilca 7,48.0,1,Gold,24,0,250.0,182.0,World Championship 2015,F6,PER
-,-,MITCHELL KENNEDY,-,Ilca 7,41.0,1,Gold,25,0,246.0,182.0,World Championship 2015,F6,AUS
-,-,RUTGER VAN SCHAARDENBURG,-,Ilca 7,19.0,0,Gold,26,0,252.0,191.0,World Championship 2015,F6,NED
-,-,THOMAS SAUNDERS,-,Ilca 7,36.0,0,Gold,27,0,267.0,193.0,World Championship 2015,F6,NZL
-,-,JULIO ALSOGARAY,-,Ilca 7,42.0,1,Gold,28,0,282.0,199.0,World Championship 2015,F6,ARG
-,-,COLIN CHENG,-,Ilca 7,46.0,0,Gold,29,0,288.0,208.0,World Championship 2015,F6,SIN
-,-,ALEX MILLS BARTON,-,Ilca 7,40.0,0,Gold,30,0,288.0,209.0,World Championship 2015,F6,GBR
-,-,KARL-MARTIN RAMMO,-,Ilca 7,44.0,0,Gold,31,0,301.0,215.0,World Championship 2015,F6,EST
-,-,CY THOMPSON,-,Ilca 7,27.0,0,Gold,32,0,292.0,218.0,World Championship 2015,F6,ISV
-,-,ROBERT DAVIS,-,Ilca 7,14.0,0,Gold,33,0,288.0,220.0,World Championship 2015,F6,CAN
-,-,MATIAS DEL SOLAR,-,Ilca 7,28.0,0,Gold,34,0,289.0,221.0,World Championship 2015,F6,CHI
-,-,KRISTIAN RUTH,-,Ilca 7,25.0,0,Gold,35,0,300.0,222.0,World Championship 2015,F6,NOR
-,-,ALESSIO SPADONI,-,Ilca 7,53.0,1,Gold,36,0,305.0,222.0,World Championship 2015,F6,ITA
-,-,YOUSSEF AKROUT,-,Ilca 7,31.0,0,Gold,37,0,307.0,229.0,World Championship 2015,F6,TUN
-,-,JEEMIN HA,-,Ilca 7,22.0,0,Gold,38,0,306.0,230.0,World Championship 2015,F6,KOR
-,-,MICHAEL HANSEN,-,Ilca 7,16.0,0,Gold,39,0,309.0,232.0,World Championship 2015,F6,DEN
-,-,MACIEJ GRABOWSKI,-,Ilca 7,24.0,0,Gold,40,0,328.0,244.0,World Championship 2015,F6,POL
-,-,LUKE ELLIOTT,-,Ilca 7,38.0,0,Gold,41,0,352.0,257.0,World Championship 2015,F6,AUS
-,-,HENRY WETHERELL,-,Ilca 7,47.0,1,Gold,42,0,353.0,264.0,World Championship 2015,F6,GBR
-,-,JAMES ESPEY,-,Ilca 7,32.0,0,Gold,43,0,353.0,265.0,World Championship 2015,F6,IRL
-,-,MICHAEL BECKETT,-,Ilca 7,49.0,1,Gold,44,0,360.0,267.0,World Championship 2015,F6,GBR
-,-,STEFANO MARCIA,-,Ilca 7,29.0,0,Gold,45,0,360.0,271.0,World Championship 2015,F6,RSA
-,-,MICHAEL BULLOT,-,Ilca 7,34.0,0,Gold,46,0,354.0,271.0,World Championship 2015,F6,NZL
-,-,MARTIN EVANS,-,Ilca 7,52.0,0,Gold,47,0,372.0,280.0,World Championship 2015,F6,GBR
-,-,JUAN PABLO BISIO,-,Ilca 7,39.0,0,Gold,48,0,383.0,284.0,World Championship 2015,F6,ARG
-,-,TOM RAMSHAW,-,Ilca 7,17.0,0,Gold,49,0,380.0,285.0,World Championship 2015,F6,CAN
-,-,BALAZS TOMAI,-,Ilca 7,12.0,0,Gold,50,0,380.0,287.0,World Championship 2015,F6,HUN
-,-,JEREMY O'CONNELL,-,Ilca 7,37.0,0,Gold,51,0,381.0,287.0,World Championship 2015,F6,AUS
-,-,MILIVOJ DUKIC,-,Ilca 7,45.0,0,Gold,52,0,369.0,289.0,World Championship 2015,F6,MNE
-,-,MARCO GALLO,-,Ilca 7,51.0,0,Gold,53,0,425.0,325.0,World Championship 2015,F6,ITA
-,-,JEAN-BAPTISTE BERNAZ,-,Ilca 7,21.0,0,Silver,1,0,196.0,132.0,World Championship 2015,Q1,FRA
-,-,TOBIAS SCHADEWALDT,-,Ilca 7,22.0,0,Silver,2,0,224.0,140.0,World Championship 2015,Q1,GER
-,-,JOAQUIN BLANCO,-,Ilca 7,20.0,0,Silver,3,0,224.0,142.0,World Championship 2015,Q1,ESP
-,-,HERMANN TOMASGAARD,-,Ilca 7,18.0,0,Silver,4,0,236.0,159.0,World Championship 2015,Q1,NOR
-,-,ANTONY MUNOS,-,Ilca 7,14.0,0,Silver,5,0,249.0,163.0,World Championship 2015,Q1,FRA
-,-,KAARLE TAPPER,-,Ilca 7,8.0,0,Silver,6,0,247.0,170.0,World Championship 2015,Q1,FIN
-,-,ELIOT MERCERON,-,Ilca 7,28.0,0,Silver,7,0,251.0,183.0,World Championship 2015,Q1,FRA
-,-,ALEXANDR DENISIUC,-,Ilca 7,39.0,1,Silver,8,0,276.0,183.0,World Championship 2015,Q1,MDA
-,-,ANDREW MCKENZIE,-,Ilca 7,25.0,0,Silver,9,0,268.0,186.0,World Championship 2015,Q1,NZL
-,-,FREDERICK VRANIZAN,-,Ilca 7,37.0,1,Silver,10,0,262.0,188.0,World Championship 2015,Q1,USA
-,-,HUICHAO CHEN,-,Ilca 7,17.0,0,Silver,11,0,255.0,189.0,World Championship 2015,Q1,CHN
-,-,ENRICO STRAZZERA,-,Ilca 7,20.0,0,Silver,12,0,296.0,191.0,World Championship 2015,Q1,ITA
-,-,EVERT MCLAUGHLIN,-,Ilca 7,11.0,0,Silver,13,0,292.0,192.0,World Championship 2015,Q1,CAN
-,-,GUILLAUME GIROD,-,Ilca 7,24.0,0,Silver,14,0,282.0,197.0,World Championship 2015,Q1,SUI
-,-,RYAN LO,-,Ilca 7,47.0,1,Silver,15,0,291.0,198.0,World Championship 2015,Q1,SIN
-,-,JONASZ STELMASZYK,-,Ilca 7,38.0,1,Silver,16,0,295.0,203.0,World Championship 2015,Q1,POL
-,-,SERGEY KOMISSAROV,-,Ilca 7,14.0,0,Silver,17,0,275.0,205.0,World Championship 2015,Q1,RUS
-,-,WANNES VAN LAER,-,Ilca 7,31.0,0,Silver,18,0,288.0,205.0,World Championship 2015,Q1,BEL
-,-,MATHIAS MOLLATT,-,Ilca 7,4.0,0,Silver,19,0,287.0,209.0,World Championship 2015,Q1,NOR
-,-,FIONN LYDEN,-,Ilca 7,10.0,0,Silver,20,0,282.0,210.0,World Championship 2015,Q1,IRL
-,-,WILLIAM DE SMET,-,Ilca 7,37.0,1,Silver,21,0,304.0,213.0,World Championship 2015,Q1,BEL
-,-,FREDRIK WESTMAN,-,Ilca 7,43.0,0,Silver,22,0,311.0,219.0,World Championship 2015,Q1,FIN
-,-,FILIP JURISIC,-,Ilca 7,16.0,0,Silver,23,0,324.0,222.0,World Championship 2015,Q1,CRO
-,-,VIKTOR TEPLY,-,Ilca 7,32.0,0,Silver,24,0,317.0,224.0,World Championship 2015,Q1,CZE
-,-,JUAN PERDOMO,-,Ilca 7,35.0,0,Silver,25,0,326.0,227.0,World Championship 2015,Q1,PUR
-,-,ENRIQUE ARATHOON,-,Ilca 7,32.0,0,Silver,26,0,300.0,229.0,World Championship 2015,Q1,ESA
-,-,SCOTT SYDNEY,-,Ilca 7,42.0,1,Silver,27,0,322.0,238.0,World Championship 2015,Q1,SIN
-,-,JESUS ROGEL SANCHEZ,-,Ilca 7,26.0,0,Silver,28,0,327.0,243.0,World Championship 2015,Q1,ESP
-,-,JACK WETHERELL,-,Ilca 7,17.0,0,Silver,29,0,327.0,244.0,World Championship 2015,Q1,GBR
-,-,ANDREW LEWIS,-,Ilca 7,27.0,0,Silver,30,0,342.0,249.0,World Championship 2015,Q1,TTO
-,-,SHINNOSUKE YASUDA,-,Ilca 7,30.0,0,Silver,31,0,340.0,249.0,World Championship 2015,Q1,JPN
-,-,ERIK BOWERS,-,Ilca 7,39.0,1,Silver,32,0,334.0,256.0,World Championship 2015,Q1,USA
-,-,KAROLIS JANULIONIS,-,Ilca 7,21.0,0,Silver,33,0,346.0,258.0,World Championship 2015,Q1,LTU
-,-,BENJAMIN VADNAI,-,Ilca 7,32.0,0,Silver,34,0,346.0,259.0,World Championship 2015,Q1,HUN
-,-,ALP RONA RODOPMAN,-,Ilca 7,30.0,0,Silver,35,0,357.0,260.0,World Championship 2015,Q1,TUR
-,-,NING ZHAO,-,Ilca 7,22.0,0,Silver,36,0,369.0,265.0,World Championship 2015,Q1,CHN
-,-,NILS THEUNINCK,-,Ilca 7,29.0,0,Silver,37,0,364.0,265.0,World Championship 2015,Q1,SUI
-,-,VALERIY KUDRYASHOV,-,Ilca 7,41.0,1,Silver,38,0,365.0,270.0,World Championship 2015,Q1,UKR
-,-,ALEKSANDER ARIAN,-,Ilca 7,23.0,0,Silver,39,0,359.0,271.0,World Championship 2015,Q1,POL
-,-,JONATAN VADNAI,-,Ilca 7,18.0,0,Silver,40,0,368.0,271.0,World Championship 2015,Q1,HUN
-,-,JIANAN WU,-,Ilca 7,39.0,0,Silver,41,0,375.0,272.0,World Championship 2015,Q1,CHN
-,-,YANIC GENTRY,-,Ilca 7,29.0,0,Silver,42,0,371.0,274.0,World Championship 2015,Q1,MEX
-,-,JIAN QIAO,-,Ilca 7,25.0,0,Silver,43,0,373.0,275.0,World Championship 2015,Q1,CHN
-,-,ANDREY QUINTERO,-,Ilca 7,19.0,0,Silver,44,0,372.0,279.0,World Championship 2015,Q1,COL
-,-,EMIL CEDERGARDH,-,Ilca 7,23.0,0,Silver,45,0,390.0,282.0,World Championship 2015,Q1,SWE
-,-,JINFU ZHOU,-,Ilca 7,38.0,0,Silver,46,0,394.0,292.0,World Championship 2015,Q1,CHN
-,-,HYEONSU YOON,-,Ilca 7,19.0,0,Silver,47,0,394.0,293.0,World Championship 2015,Q1,KOR
-,-,SHAHAR JACOB,-,Ilca 7,40.0,0,Silver,48,0,390.0,296.0,World Championship 2015,Q1,ISR
-,-,ADONIS BOUGIOURIS,-,Ilca 7,9.0,0,Silver,49,0,415.0,310.0,World Championship 2015,Q1,GRE
-,-,MAXIM NIKOLAEV,-,Ilca 7,22.0,0,Silver,50,0,420.0,319.0,World Championship 2015,Q1,RUS
-,-,KENJI NANRI,-,Ilca 7,36.0,1,Silver,51,0,410.0,323.0,World Championship 2015,Q1,JPN
-,-,ONUR BILGEN,-,Ilca 7,30.0,0,Silver,52,0,423.0,324.0,World Championship 2015,Q1,TUR
-,-,EVANGELOS CHIMONAS,-,Ilca 7,23.0,0,Silver,53,0,435.0,331.0,World Championship 2015,Q1,GRE
-,-,JEAN-BAPTISTE BERNAZ,-,Ilca 7,12.0,0,Silver,1,0,196.0,132.0,World Championship 2015,Q2,FRA
-,-,TOBIAS SCHADEWALDT,-,Ilca 7,17.0,0,Silver,2,0,224.0,140.0,World Championship 2015,Q2,GER
-,-,JOAQUIN BLANCO,-,Ilca 7,8.0,0,Silver,3,0,224.0,142.0,World Championship 2015,Q2,ESP
-,-,HERMANN TOMASGAARD,-,Ilca 7,16.0,0,Silver,4,0,236.0,159.0,World Championship 2015,Q2,NOR
-,-,ANTONY MUNOS,-,Ilca 7,26.0,0,Silver,5,0,249.0,163.0,World Championship 2015,Q2,FRA
-,-,KAARLE TAPPER,-,Ilca 7,4.0,0,Silver,6,0,247.0,170.0,World Championship 2015,Q2,FIN
-,-,ELIOT MERCERON,-,Ilca 7,18.0,0,Silver,7,0,251.0,183.0,World Championship 2015,Q2,FRA
-,-,ALEXANDR DENISIUC,-,Ilca 7,54.0,1,Silver,8,DSQ,276.0,183.0,World Championship 2015,Q2,MDA
-,-,ANDREW MCKENZIE,-,Ilca 7,13.0,0,Silver,9,0,268.0,186.0,World Championship 2015,Q2,NZL
-,-,FREDERICK VRANIZAN,-,Ilca 7,34.0,0,Silver,10,0,262.0,188.0,World Championship 2015,Q2,USA
-,-,HUICHAO CHEN,-,Ilca 7,24.0,0,Silver,11,0,255.0,189.0,World Championship 2015,Q2,CHN
-,-,ENRICO STRAZZERA,-,Ilca 7,30.0,0,Silver,12,0,296.0,191.0,World Championship 2015,Q2,ITA
-,-,EVERT MCLAUGHLIN,-,Ilca 7,31.0,0,Silver,13,0,292.0,192.0,World Championship 2015,Q2,CAN
-,-,GUILLAUME GIROD,-,Ilca 7,27.0,0,Silver,14,0,282.0,197.0,World Championship 2015,Q2,SUI
-,-,RYAN LO,-,Ilca 7,40.0,0,Silver,15,0,291.0,198.0,World Championship 2015,Q2,SIN
-,-,JONASZ STELMASZYK,-,Ilca 7,21.0,0,Silver,16,0,295.0,203.0,World Championship 2015,Q2,POL
-,-,SERGEY KOMISSAROV,-,Ilca 7,22.0,0,Silver,17,0,275.0,205.0,World Championship 2015,Q2,RUS
-,-,WANNES VAN LAER,-,Ilca 7,19.0,0,Silver,18,0,288.0,205.0,World Championship 2015,Q2,BEL
-,-,MATHIAS MOLLATT,-,Ilca 7,5.0,0,Silver,19,0,287.0,209.0,World Championship 2015,Q2,NOR
-,-,FIONN LYDEN,-,Ilca 7,34.0,1,Silver,20,0,282.0,210.0,World Championship 2015,Q2,IRL
-,-,WILLIAM DE SMET,-,Ilca 7,33.0,0,Silver,21,0,304.0,213.0,World Championship 2015,Q2,BEL
-,-,FREDRIK WESTMAN,-,Ilca 7,45.0,1,Silver,22,0,311.0,219.0,World Championship 2015,Q2,FIN
-,-,FILIP JURISIC,-,Ilca 7,15.0,0,Silver,23,0,324.0,222.0,World Championship 2015,Q2,CRO
-,-,VIKTOR TEPLY,-,Ilca 7,27.0,0,Silver,24,0,317.0,224.0,World Championship 2015,Q2,CZE
-,-,JUAN PERDOMO,-,Ilca 7,38.0,0,Silver,25,0,326.0,227.0,World Championship 2015,Q2,PUR
-,-,ENRIQUE ARATHOON,-,Ilca 7,13.0,0,Silver,26,0,300.0,229.0,World Championship 2015,Q2,ESA
-,-,SCOTT SYDNEY,-,Ilca 7,39.0,0,Silver,27,0,322.0,238.0,World Championship 2015,Q2,SIN
-,-,JESUS ROGEL SANCHEZ,-,Ilca 7,23.0,0,Silver,28,0,327.0,243.0,World Championship 2015,Q2,ESP
-,-,JACK WETHERELL,-,Ilca 7,21.0,0,Silver,29,0,327.0,244.0,World Championship 2015,Q2,GBR
-,-,ANDREW LEWIS,-,Ilca 7,30.0,0,Silver,30,0,342.0,249.0,World Championship 2015,Q2,TTO
-,-,SHINNOSUKE YASUDA,-,Ilca 7,33.0,0,Silver,31,0,340.0,249.0,World Championship 2015,Q2,JPN
-,-,ERIK BOWERS,-,Ilca 7,35.0,0,Silver,32,0,334.0,256.0,World Championship 2015,Q2,USA
-,-,KAROLIS JANULIONIS,-,Ilca 7,28.0,0,Silver,33,0,346.0,258.0,World Championship 2015,Q2,LTU
-,-,BENJAMIN VADNAI,-,Ilca 7,24.0,0,Silver,34,0,346.0,259.0,World Championship 2015,Q2,HUN
-,-,ALP RONA RODOPMAN,-,Ilca 7,31.0,0,Silver,35,0,357.0,260.0,World Championship 2015,Q2,TUR
-,-,NING ZHAO,-,Ilca 7,6.0,0,Silver,36,0,369.0,265.0,World Championship 2015,Q2,CHN
-,-,NILS THEUNINCK,-,Ilca 7,43.0,0,Silver,37,0,364.0,265.0,World Championship 2015,Q2,SUI
-,-,VALERIY KUDRYASHOV,-,Ilca 7,27.0,0,Silver,38,0,365.0,270.0,World Championship 2015,Q2,UKR
-,-,ALEKSANDER ARIAN,-,Ilca 7,25.0,0,Silver,39,0,359.0,271.0,World Championship 2015,Q2,POL
-,-,JONATAN VADNAI,-,Ilca 7,32.0,0,Silver,40,0,368.0,271.0,World Championship 2015,Q2,HUN
-,-,JIANAN WU,-,Ilca 7,39.0,0,Silver,41,0,375.0,272.0,World Championship 2015,Q2,CHN
-,-,YANIC GENTRY,-,Ilca 7,49.0,1,Silver,42,0,371.0,274.0,World Championship 2015,Q2,MEX
-,-,JIAN QIAO,-,Ilca 7,29.0,0,Silver,43,0,373.0,275.0,World Championship 2015,Q2,CHN
-,-,ANDREY QUINTERO,-,Ilca 7,20.0,0,Silver,44,0,372.0,279.0,World Championship 2015,Q2,COL
-,-,EMIL CEDERGARDH,-,Ilca 7,28.0,0,Silver,45,0,390.0,282.0,World Championship 2015,Q2,SWE
-,-,JINFU ZHOU,-,Ilca 7,37.0,0,Silver,46,0,394.0,292.0,World Championship 2015,Q2,CHN
-,-,HYEONSU YOON,-,Ilca 7,35.0,0,Silver,47,0,394.0,293.0,World Championship 2015,Q2,KOR
-,-,SHAHAR JACOB,-,Ilca 7,44.0,0,Silver,48,0,390.0,296.0,World Championship 2015,Q2,ISR
-,-,ADONIS BOUGIOURIS,-,Ilca 7,11.0,0,Silver,49,0,415.0,310.0,World Championship 2015,Q2,GRE
-,-,MAXIM NIKOLAEV,-,Ilca 7,33.0,0,Silver,50,0,420.0,319.0,World Championship 2015,Q2,RUS
-,-,KENJI NANRI,-,Ilca 7,35.0,0,Silver,51,0,410.0,323.0,World Championship 2015,Q2,JPN
-,-,ONUR BILGEN,-,Ilca 7,22.0,0,Silver,52,0,423.0,324.0,World Championship 2015,Q2,TUR
-,-,EVANGELOS CHIMONAS,-,Ilca 7,21.0,0,Silver,53,0,435.0,331.0,World Championship 2015,Q2,GRE
-,-,JEAN-BAPTISTE BERNAZ,-,Ilca 7,18.0,0,Silver,1,0,196.0,132.0,World Championship 2015,Q3,FRA
-,-,TOBIAS SCHADEWALDT,-,Ilca 7,54.0,1,Silver,2,DNF,224.0,140.0,World Championship 2015,Q3,GER
-,-,JOAQUIN BLANCO,-,Ilca 7,28.0,1,Silver,3,0,224.0,142.0,World Championship 2015,Q3,ESP
-,-,HERMANN TOMASGAARD,-,Ilca 7,38.0,1,Silver,4,0,236.0,159.0,World Championship 2015,Q3,NOR
-,-,ANTONY MUNOS,-,Ilca 7,5.0,0,Silver,5,0,249.0,163.0,World Championship 2015,Q3,FRA
-,-,KAARLE TAPPER,-,Ilca 7,35.0,0,Silver,6,0,247.0,170.0,World Championship 2015,Q3,FIN
-,-,ELIOT MERCERON,-,Ilca 7,16.0,0,Silver,7,0,251.0,183.0,World Championship 2015,Q3,FRA
-,-,ALEXANDR DENISIUC,-,Ilca 7,10.0,0,Silver,8,0,276.0,183.0,World Championship 2015,Q3,MDA
-,-,ANDREW MCKENZIE,-,Ilca 7,26.0,0,Silver,9,0,268.0,186.0,World Championship 2015,Q3,NZL
-,-,FREDERICK VRANIZAN,-,Ilca 7,5.0,0,Silver,10,0,262.0,188.0,World Championship 2015,Q3,USA
-,-,HUICHAO CHEN,-,Ilca 7,19.0,0,Silver,11,0,255.0,189.0,World Championship 2015,Q3,CHN
-,-,ENRICO STRAZZERA,-,Ilca 7,19.0,0,Silver,12,0,296.0,191.0,World Championship 2015,Q3,ITA
-,-,EVERT MCLAUGHLIN,-,Ilca 7,28.0,0,Silver,13,0,292.0,192.0,World Championship 2015,Q3,CAN
-,-,GUILLAUME GIROD,-,Ilca 7,17.0,0,Silver,14,0,282.0,197.0,World Championship 2015,Q3,SUI
-,-,RYAN LO,-,Ilca 7,21.0,0,Silver,15,0,291.0,198.0,World Championship 2015,Q3,SIN
-,-,JONASZ STELMASZYK,-,Ilca 7,21.0,0,Silver,16,0,295.0,203.0,World Championship 2015,Q3,POL
-,-,SERGEY KOMISSAROV,-,Ilca 7,32.0,1,Silver,17,0,275.0,205.0,World Championship 2015,Q3,RUS
-,-,WANNES VAN LAER,-,Ilca 7,40.0,1,Silver,18,0,288.0,205.0,World Championship 2015,Q3,BEL
-,-,MATHIAS MOLLATT,-,Ilca 7,28.0,0,Silver,19,0,287.0,209.0,World Championship 2015,Q3,NOR
-,-,FIONN LYDEN,-,Ilca 7,15.0,0,Silver,20,0,282.0,210.0,World Championship 2015,Q3,IRL
-,-,WILLIAM DE SMET,-,Ilca 7,24.0,0,Silver,21,0,304.0,213.0,World Championship 2015,Q3,BEL
-,-,FREDRIK WESTMAN,-,Ilca 7,47.0,1,Silver,22,0,311.0,219.0,World Championship 2015,Q3,FIN
-,-,FILIP JURISIC,-,Ilca 7,39.0,0,Silver,23,0,324.0,222.0,World Championship 2015,Q3,CRO
-,-,VIKTOR TEPLY,-,Ilca 7,45.0,1,Silver,24,0,317.0,224.0,World Championship 2015,Q3,CZE
-,-,JUAN PERDOMO,-,Ilca 7,14.0,0,Silver,25,0,326.0,227.0,World Championship 2015,Q3,PUR
-,-,ENRIQUE ARATHOON,-,Ilca 7,31.0,0,Silver,26,0,300.0,229.0,World Championship 2015,Q3,ESA
-,-,SCOTT SYDNEY,-,Ilca 7,25.0,0,Silver,27,0,322.0,238.0,World Championship 2015,Q3,SIN
-,-,JESUS ROGEL SANCHEZ,-,Ilca 7,22.0,0,Silver,28,0,327.0,243.0,World Championship 2015,Q3,ESP
-,-,JACK WETHERELL,-,Ilca 7,38.0,0,Silver,29,0,327.0,244.0,World Championship 2015,Q3,GBR
-,-,ANDREW LEWIS,-,Ilca 7,35.0,0,Silver,30,0,342.0,249.0,World Championship 2015,Q3,TTO
-,-,SHINNOSUKE YASUDA,-,Ilca 7,11.0,0,Silver,31,0,340.0,249.0,World Championship 2015,Q3,JPN
-,-,ERIK BOWERS,-,Ilca 7,34.0,0,Silver,32,0,334.0,256.0,World Championship 2015,Q3,USA
-,-,KAROLIS JANULIONIS,-,Ilca 7,43.0,1,Silver,33,0,346.0,258.0,World Championship 2015,Q3,LTU
-,-,BENJAMIN VADNAI,-,Ilca 7,22.0,0,Silver,34,0,346.0,259.0,World Championship 2015,Q3,HUN
-,-,ALP RONA RODOPMAN,-,Ilca 7,51.0,1,Silver,35,0,357.0,260.0,World Championship 2015,Q3,TUR
-,-,NING ZHAO,-,Ilca 7,50.0,1,Silver,36,0,369.0,265.0,World Championship 2015,Q3,CHN
-,-,NILS THEUNINCK,-,Ilca 7,31.0,0,Silver,37,0,364.0,265.0,World Championship 2015,Q3,SUI
-,-,VALERIY KUDRYASHOV,-,Ilca 7,32.0,0,Silver,38,0,365.0,270.0,World Championship 2015,Q3,UKR
-,-,ALEKSANDER ARIAN,-,Ilca 7,37.0,0,Silver,39,0,359.0,271.0,World Championship 2015,Q3,POL
-,-,JONATAN VADNAI,-,Ilca 7,14.0,0,Silver,40,0,368.0,271.0,World Championship 2015,Q3,HUN
-,-,JIANAN WU,-,Ilca 7,6.0,0,Silver,41,0,375.0,272.0,World Championship 2015,Q3,CHN
-,-,YANIC GENTRY,-,Ilca 7,38.0,0,Silver,42,0,371.0,274.0,World Championship 2015,Q3,MEX
-,-,JIAN QIAO,-,Ilca 7,18.0,0,Silver,43,0,373.0,275.0,World Championship 2015,Q3,CHN
-,-,ANDREY QUINTERO,-,Ilca 7,24.0,0,Silver,44,0,372.0,279.0,World Championship 2015,Q3,COL
-,-,EMIL CEDERGARDH,-,Ilca 7,12.0,0,Silver,45,0,390.0,282.0,World Championship 2015,Q3,SWE
-,-,JINFU ZHOU,-,Ilca 7,13.0,0,Silver,46,0,394.0,292.0,World Championship 2015,Q3,CHN
-,-,HYEONSU YOON,-,Ilca 7,25.0,0,Silver,47,0,394.0,293.0,World Championship 2015,Q3,KOR
-,-,SHAHAR JACOB,-,Ilca 7,48.0,1,Silver,48,0,390.0,296.0,World Championship 2015,Q3,ISR
-,-,ADONIS BOUGIOURIS,-,Ilca 7,51.0,1,Silver,49,0,415.0,310.0,World Championship 2015,Q3,GRE
-,-,MAXIM NIKOLAEV,-,Ilca 7,27.0,0,Silver,50,0,420.0,319.0,World Championship 2015,Q3,RUS
-,-,KENJI NANRI,-,Ilca 7,26.0,0,Silver,51,0,410.0,323.0,World Championship 2015,Q3,JPN
-,-,ONUR BILGEN,-,Ilca 7,30.0,0,Silver,52,0,423.0,324.0,World Championship 2015,Q3,TUR
-,-,EVANGELOS CHIMONAS,-,Ilca 7,27.0,0,Silver,53,0,435.0,331.0,World Championship 2015,Q3,GRE
-,-,JEAN-BAPTISTE BERNAZ,-,Ilca 7,20.0,0,Silver,1,0,196.0,132.0,World Championship 2015,Q4,FRA
-,-,TOBIAS SCHADEWALDT,-,Ilca 7,15.0,0,Silver,2,0,224.0,140.0,World Championship 2015,Q4,GER
-,-,JOAQUIN BLANCO,-,Ilca 7,54.0,1,Silver,3,DNF,224.0,142.0,World Championship 2015,Q4,ESP
-,-,HERMANN TOMASGAARD,-,Ilca 7,39.0,1,Silver,4,0,236.0,159.0,World Championship 2015,Q4,NOR
-,-,ANTONY MUNOS,-,Ilca 7,10.0,0,Silver,5,0,249.0,163.0,World Championship 2015,Q4,FRA
-,-,KAARLE TAPPER,-,Ilca 7,19.0,0,Silver,6,0,247.0,170.0,World Championship 2015,Q4,FIN
-,-,ELIOT MERCERON,-,Ilca 7,34.0,1,Silver,7,0,251.0,183.0,World Championship 2015,Q4,FRA
-,-,ALEXANDR DENISIUC,-,Ilca 7,18.0,0,Silver,8,0,276.0,183.0,World Championship 2015,Q4,MDA
-,-,ANDREW MCKENZIE,-,Ilca 7,9.0,0,Silver,9,0,268.0,186.0,World Championship 2015,Q4,NZL
-,-,FREDERICK VRANIZAN,-,Ilca 7,35.0,0,Silver,10,0,262.0,188.0,World Championship 2015,Q4,USA
-,-,HUICHAO CHEN,-,Ilca 7,27.0,1,Silver,11,0,255.0,189.0,World Championship 2015,Q4,CHN
-,-,ENRICO STRAZZERA,-,Ilca 7,54.0,1,Silver,12,DNC,296.0,191.0,World Championship 2015,Q4,ITA
-,-,EVERT MCLAUGHLIN,-,Ilca 7,46.0,1,Silver,13,0,292.0,192.0,World Championship 2015,Q4,CAN
-,-,GUILLAUME GIROD,-,Ilca 7,13.0,0,Silver,14,0,282.0,197.0,World Championship 2015,Q4,SUI
-,-,RYAN LO,-,Ilca 7,23.0,0,Silver,15,0,291.0,198.0,World Championship 2015,Q4,SIN
-,-,JONASZ STELMASZYK,-,Ilca 7,24.0,0,Silver,16,0,295.0,203.0,World Championship 2015,Q4,POL
-,-,SERGEY KOMISSAROV,-,Ilca 7,28.0,0,Silver,17,0,275.0,205.0,World Championship 2015,Q4,RUS
-,-,WANNES VAN LAER,-,Ilca 7,36.0,0,Silver,18,0,288.0,205.0,World Championship 2015,Q4,BEL
-,-,MATHIAS MOLLATT,-,Ilca 7,37.0,1,Silver,19,0,287.0,209.0,World Championship 2015,Q4,NOR
-,-,FIONN LYDEN,-,Ilca 7,38.0,1,Silver,20,0,282.0,210.0,World Championship 2015,Q4,IRL
-,-,WILLIAM DE SMET,-,Ilca 7,22.0,0,Silver,21,0,304.0,213.0,World Championship 2015,Q4,BEL
-,-,FREDRIK WESTMAN,-,Ilca 7,28.0,0,Silver,22,0,311.0,219.0,World Championship 2015,Q4,FIN
-,-,FILIP JURISIC,-,Ilca 7,48.0,1,Silver,23,0,324.0,222.0,World Championship 2015,Q4,CRO
-,-,VIKTOR TEPLY,-,Ilca 7,15.0,0,Silver,24,0,317.0,224.0,World Championship 2015,Q4,CZE
-,-,JUAN PERDOMO,-,Ilca 7,41.0,0,Silver,25,0,326.0,227.0,World Championship 2015,Q4,PUR
-,-,ENRIQUE ARATHOON,-,Ilca 7,29.0,0,Silver,26,0,300.0,229.0,World Championship 2015,Q4,ESA
-,-,SCOTT SYDNEY,-,Ilca 7,19.0,0,Silver,27,0,322.0,238.0,World Championship 2015,Q4,SIN
-,-,JESUS ROGEL SANCHEZ,-,Ilca 7,16.0,0,Silver,28,0,327.0,243.0,World Championship 2015,Q4,ESP
-,-,JACK WETHERELL,-,Ilca 7,44.0,1,Silver,29,0,327.0,244.0,World Championship 2015,Q4,GBR
-,-,ANDREW LEWIS,-,Ilca 7,11.0,0,Silver,30,0,342.0,249.0,World Championship 2015,Q4,TTO
