ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,JONKER MAXIME,6.0,Ilca 6,16.0,1,O,4,0,90.0,57.0,European Championship 2023 - Gold Fleet,F3
,,RINDOM ANNE-MARIE,6.0,Ilca 6,15.0,0,O,5,0,123.0,71.0,European Championship 2023 - Gold Fleet,F3
,,BARWINSKA AGATA,6.0,Ilca 6,17.0,0,O,6,0,113.0,73.0,European Championship 2023 - Gold Fleet,F3
,,STRANSKY MARA,6.0,Ilca 6,3.0,0,O,7,0,126.0,74.0,European Championship 2023 - Gold Fleet,F3
,,BENINI FLORIANI CHIARA,6.0,Ilca 6,4.0,0,O,8,0,131.0,76.0,European Championship 2023 - Gold Fleet,F3
,,PLASSCHAERT EMMA,6.0,Ilca 6,21.0,0,O,9,0,106.0,78.0,European Championship 2023 - Gold Fleet,F3
,,MICHON PERNELLE,6.0,Ilca 6,2.0,0,O,10,0,158.0,85.0,European Championship 2023 - Gold Fleet,F3
,,THOMSON ZOE,6.0,Ilca 6,8.0,0,O,11,0,124.0,85.0,European Championship 2023 - Gold Fleet,F3
,,OLSSON JOSEFIN,6.0,Ilca 6,10.0,0,O,12,0,148.0,86.0,European Championship 2023 - Gold Fleet,F3
,,AKKERMAN MIRTHE,6.0,Ilca 6,12.0,0,O,13,0,140.0,94.0,European Championship 2023 - Gold Fleet,F3
,,MIKKOLA MONIKA,6.0,Ilca 6,36.0,1,O,14,0,154.0,103.0,European Championship 2023 - Gold Fleet,F3
,,CERVERA LOUISE,6.0,Ilca 6,23.0,0,O,15,0,159.0,105.0,European Championship 2023 - Gold Fleet,F3
,,MCMAHON EVE,6.0,Ilca 6,28.0,0,O,16,0,168.0,105.0,European Championship 2023 - Gold Fleet,F3
,,AINSWORTH ELYSE,6.0,Ilca 6,9.0,0,O,17,0,169.0,105.0,European Championship 2023 - Gold Fleet,F3
,,MUNCH ANNA,6.0,Ilca 6,20.0,0,O,18,0,151.0,106.0,European Championship 2023 - Gold Fleet,F3
,,GOLEBIOWSKA WIKTORIA,6.0,Ilca 6,6.0,0,O,19,0,202.0,122.0,European Championship 2023 - Gold Fleet,F3
,,HOST LINE FLEM,6.0,Ilca 6,33.0,0,O,20,0,192.0,124.0,European Championship 2023 - Gold Fleet,F3
,,DOUGLAS SARAH,6.0,Ilca 6,38.0,0,O,21,0,185.0,124.0,European Championship 2023 - Gold Fleet,F3
,,GUZEL ECEM,6.0,Ilca 6,11.0,0,O,22,0,207.0,138.0,European Championship 2023 - Gold Fleet,F3
,,ANDRULYTE VIKTORIJA,6.0,Ilca 6,50.0,1,O,23,0,233.0,149.0,European Championship 2023 - Gold Fleet,F3
,,KUMANAN NETHRA,6.0,Ilca 6,14.0,0,O,24,0,219.0,151.0,European Championship 2023 - Gold Fleet,F3
,,IMENEO CASEY,6.0,Ilca 6,25.0,0,O,25,0,232.0,153.0,European Championship 2023 - Gold Fleet,F3
,,MONCADA ANA,6.0,Ilca 6,45.0,1,O,26,0,258.0,156.0,European Championship 2023 - Gold Fleet,F3
,,BARRUE MARIE,6.0,Ilca 6,31.0,0,O,27,0,221.0,156.0,European Championship 2023 - Gold Fleet,F3
,,MYERS LILLIAN,6.0,Ilca 6,29.0,0,O,28,0,261.0,159.0,European Championship 2023 - Gold Fleet,F3
,,DONERTAS NAZLI CAGLA,6.0,Ilca 6,57.0,1,O,29,DNC,247.0,160.0,European Championship 2023 - Gold Fleet,F3
,,ALBANO CAROLINA,6.0,Ilca 6,13.0,0,O,30,0,243.0,171.0,European Championship 2023 - Gold Fleet,F3
,,ZENNARO SILVIA,6.0,Ilca 6,32.0,0,O,31,0,255.0,176.0,European Championship 2023 - Gold Fleet,F3
,,BUESSELBERG JULIA,6.0,Ilca 6,34.0,0,O,32,0,242.0,177.0,European Championship 2023 - Gold Fleet,F3
,,PUJOL BAJO CRISTINA,6.0,Ilca 6,26.0,0,O,33,0,261.0,185.0,European Championship 2023 - Gold Fleet,F3
,,FLORIDIA JOYCE,6.0,Ilca 6,42.0,0,O,34,0,294.0,187.0,European Championship 2023 - Gold Fleet,F3
,,LULIC SANDRA,6.0,Ilca 6,22.0,0,O,35,0,281.0,200.0,European Championship 2023 - Gold Fleet,F3
,,VOROBEVA ELENA,6.0,Ilca 6,35.0,0,O,36,0,289.0,201.0,European Championship 2023 - Gold Fleet,F3
,,MAKRI MARILENA,6.0,Ilca 6,1.0,0,O,37,0,311.0,206.0,European Championship 2023 - Gold Fleet,F3
,,BOLAT EBRU,6.0,Ilca 6,48.0,1,O,38,0,293.0,211.0,European Championship 2023 - Gold Fleet,F3
,,VERSTRAELEN ELINE,6.0,Ilca 6,18.0,0,O,39,0,307.0,215.0,European Championship 2023 - Gold Fleet,F3
,,ANDERSSOHN HANNAH,6.0,Ilca 6,27.0,0,O,40,0,298.0,217.0,European Championship 2023 - Gold Fleet,F3
,,FALASCA LUCIA,6.0,Ilca 6,43.0,0,O,41,0,304.0,222.0,European Championship 2023 - Gold Fleet,F3
,,DELLA VALLE GIORGIA,6.0,Ilca 6,51.0,0,O,42,0,322.0,238.0,European Championship 2023 - Gold Fleet,F3
,,KAKON SHAI,6.0,Ilca 6,46.0,1,O,43,0,338.0,251.0,European Championship 2023 - Gold Fleet,F3
,,KUMPINA ESTERE,6.0,Ilca 6,44.0,0,O,44,0,348.0,260.0,European Championship 2023 - Gold Fleet,F3
,,REINO MARTINA,6.0,Ilca 6,47.0,0,O,45,0,344.0,263.0,European Championship 2023 - Gold Fleet,F3
,,TOMBE YUMIKO,6.0,Ilca 6,24.0,0,O,46,0,346.0,263.0,European Championship 2023 - Gold Fleet,F3
,,HENSEL LINDA,6.0,Ilca 6,39.0,0,O,47,0,370.0,267.0,European Championship 2023 - Gold Fleet,F3
,,SACKER MOLLY,6.0,Ilca 6,30.0,0,O,48,0,356.0,267.0,European Championship 2023 - Gold Fleet,F3
,,TALLURI MATILDA,6.0,Ilca 6,53.0,1,O,49,0,351.0,270.0,European Championship 2023 - Gold Fleet,F3
,,VITTECOQ CORALIE,6.0,Ilca 6,37.0,0,O,50,0,364.0,271.0,European Championship 2023 - Gold Fleet,F3
,,SAVELLI SARA,6.0,Ilca 6,49.0,0,O,51,0,388.0,276.0,European Championship 2023 - Gold Fleet,F3
,,DEWEY MAURA,6.0,Ilca 6,54.0,0,O,52,0,369.0,283.0,European Championship 2023 - Gold Fleet,F3
,,RIZZARDI CARLOTTA,6.0,Ilca 6,40.0,0,O,53,0,369.0,283.0,European Championship 2023 - Gold Fleet,F3
,,SCHEWE LAURA,6.0,Ilca 6,55.0,1,O,54,0,381.0,292.0,European Championship 2023 - Gold Fleet,F3
,,PETEH TEA,6.0,Ilca 6,41.0,0,O,55,0,398.0,307.0,European Championship 2023 - Gold Fleet,F3
,,ROCA DE TOGORES ASCENSION,6.0,Ilca 6,52.0,0,O,56,0,416.0,318.0,European Championship 2023 - Gold Fleet,F3
,,BOUWMEESTER MARIT,6.0,Ilca 6,1.0,0,O,1,0,92.0,32.0,European Championship 2023 - Gold Fleet,F4
,,KARACHALIOU VASILEIA,6.0,Ilca 6,2.0,0,O,2,0,93.0,50.0,European Championship 2023 - Gold Fleet,F4
,,ERDI MARIA,6.0,Ilca 6,4.0,0,O,3,0,87.0,50.0,European Championship 2023 - Gold Fleet,F4
,,JONKER MAXIME,6.0,Ilca 6,15.0,0,O,4,0,90.0,57.0,European Championship 2023 - Gold Fleet,F4
,,RINDOM ANNE-MARIE,6.0,Ilca 6,8.0,0,O,5,0,123.0,71.0,European Championship 2023 - Gold Fleet,F4
,,BARWINSKA AGATA,6.0,Ilca 6,12.0,0,O,6,0,113.0,73.0,European Championship 2023 - Gold Fleet,F4
,,STRANSKY MARA,6.0,Ilca 6,19.0,0,O,7,0,126.0,74.0,European Championship 2023 - Gold Fleet,F4
,,BENINI FLORIANI CHIARA,6.0,Ilca 6,9.0,0,O,8,0,131.0,76.0,European Championship 2023 - Gold Fleet,F4
,,PLASSCHAERT EMMA,6.0,Ilca 6,23.0,1,O,9,0,106.0,78.0,European Championship 2023 - Gold Fleet,F4
,,MICHON PERNELLE,6.0,Ilca 6,26.0,0,O,10,0,158.0,85.0,European Championship 2023 - Gold Fleet,F4
,,THOMSON ZOE,6.0,Ilca 6,10.0,0,O,11,0,124.0,85.0,European Championship 2023 - Gold Fleet,F4
,,OLSSON JOSEFIN,6.0,Ilca 6,16.0,0,O,12,0,148.0,86.0,European Championship 2023 - Gold Fleet,F4
,,AKKERMAN MIRTHE,6.0,Ilca 6,18.0,0,O,13,0,140.0,94.0,European Championship 2023 - Gold Fleet,F4
,,MIKKOLA MONIKA,6.0,Ilca 6,14.0,0,O,14,0,154.0,103.0,European Championship 2023 - Gold Fleet,F4
,,CERVERA LOUISE,6.0,Ilca 6,29.0,1,O,15,0,159.0,105.0,European Championship 2023 - Gold Fleet,F4
,,MCMAHON EVE,6.0,Ilca 6,5.0,0,O,16,0,168.0,105.0,European Championship 2023 - Gold Fleet,F4
,,AINSWORTH ELYSE,6.0,Ilca 6,30.0,0,O,17,0,169.0,105.0,European Championship 2023 - Gold Fleet,F4
,,MUNCH ANNA,6.0,Ilca 6,3.0,0,O,18,0,151.0,106.0,European Championship 2023 - Gold Fleet,F4
,,GOLEBIOWSKA WIKTORIA,6.0,Ilca 6,51.0,1,O,19,0,202.0,122.0,European Championship 2023 - Gold Fleet,F4
,,HOST LINE FLEM,6.0,Ilca 6,37.0,0,O,20,0,192.0,124.0,European Championship 2023 - Gold Fleet,F4
,,DOUGLAS SARAH,6.0,Ilca 6,42.0,1,O,21,0,185.0,124.0,European Championship 2023 - Gold Fleet,F4
,,GUZEL ECEM,6.0,Ilca 6,6.0,0,O,22,0,207.0,138.0,European Championship 2023 - Gold Fleet,F4
,,ANDRULYTE VIKTORIJA,6.0,Ilca 6,13.0,0,O,23,0,233.0,149.0,European Championship 2023 - Gold Fleet,F4
,,KUMANAN NETHRA,6.0,Ilca 6,33.0,0,O,24,0,219.0,151.0,European Championship 2023 - Gold Fleet,F4
,,IMENEO CASEY,6.0,Ilca 6,7.0,0,O,25,0,232.0,153.0,European Championship 2023 - Gold Fleet,F4
,,MONCADA ANA,6.0,Ilca 6,28.0,0,O,26,0,258.0,156.0,European Championship 2023 - Gold Fleet,F4
,,BARRUE MARIE,6.0,Ilca 6,27.0,0,O,27,0,221.0,156.0,European Championship 2023 - Gold Fleet,F4
,,MYERS LILLIAN,6.0,Ilca 6,17.0,0,O,28,0,261.0,159.0,European Championship 2023 - Gold Fleet,F4
,,DONERTAS NAZLI CAGLA,6.0,Ilca 6,39.0,0,O,29,0,247.0,160.0,European Championship 2023 - Gold Fleet,F4
,,ALBANO CAROLINA,6.0,Ilca 6,21.0,0,O,30,0,243.0,171.0,European Championship 2023 - Gold Fleet,F4
,,ZENNARO SILVIA,6.0,Ilca 6,22.0,0,O,31,0,255.0,176.0,European Championship 2023 - Gold Fleet,F4
,,BUESSELBERG JULIA,6.0,Ilca 6,43.0,1,O,32,0,242.0,177.0,European Championship 2023 - Gold Fleet,F4
,,PUJOL BAJO CRISTINA,6.0,Ilca 6,48.0,1,O,33,0,261.0,185.0,European Championship 2023 - Gold Fleet,F4
,,FLORIDIA JOYCE,6.0,Ilca 6,25.0,0,O,34,0,294.0,187.0,European Championship 2023 - Gold Fleet,F4
,,LULIC SANDRA,6.0,Ilca 6,11.0,0,O,35,0,281.0,200.0,European Championship 2023 - Gold Fleet,F4
,,VOROBEVA ELENA,6.0,Ilca 6,32.0,0,O,36,0,289.0,201.0,European Championship 2023 - Gold Fleet,F4
,,MAKRI MARILENA,6.0,Ilca 6,47.0,0,O,37,0,311.0,206.0,European Championship 2023 - Gold Fleet,F4
,,BOLAT EBRU,6.0,Ilca 6,20.0,0,O,38,0,293.0,211.0,European Championship 2023 - Gold Fleet,F4
,,VERSTRAELEN ELINE,6.0,Ilca 6,41.0,0,O,39,0,307.0,215.0,European Championship 2023 - Gold Fleet,F4
,,ANDERSSOHN HANNAH,6.0,Ilca 6,53.0,0,O,40,0,298.0,217.0,European Championship 2023 - Gold Fleet,F4
,,FALASCA LUCIA,6.0,Ilca 6,31.0,0,O,41,0,304.0,222.0,European Championship 2023 - Gold Fleet,F4
,,DELLA VALLE GIORGIA,6.0,Ilca 6,24.0,0,O,42,0,322.0,238.0,European Championship 2023 - Gold Fleet,F4
,,KAKON SHAI,6.0,Ilca 6,36.0,0,O,43,0,338.0,251.0,European Championship 2023 - Gold Fleet,F4
,,KUMPINA ESTERE,6.0,Ilca 6,34.0,0,O,44,0,348.0,260.0,European Championship 2023 - Gold Fleet,F4
,,REINO MARTINA,6.0,Ilca 6,50.0,1,O,45,0,344.0,263.0,European Championship 2023 - Gold Fleet,F4
,,TOMBE YUMIKO,6.0,Ilca 6,45.0,0,O,46,0,346.0,263.0,European Championship 2023 - Gold Fleet,F4
,,HENSEL LINDA,6.0,Ilca 6,38.0,0,O,47,0,370.0,267.0,European Championship 2023 - Gold Fleet,F4
,,SACKER MOLLY,6.0,Ilca 6,54.0,1,O,48,0,356.0,267.0,European Championship 2023 - Gold Fleet,F4
,,TALLURI MATILDA,6.0,Ilca 6,40.0,0,O,49,0,351.0,270.0,European Championship 2023 - Gold Fleet,F4
,,VITTECOQ CORALIE,6.0,Ilca 6,35.0,0,O,50,0,364.0,271.0,European Championship 2023 - Gold Fleet,F4
,,SAVELLI SARA,6.0,Ilca 6,55.0,1,O,51,0,388.0,276.0,European Championship 2023 - Gold Fleet,F4
,,DEWEY MAURA,6.0,Ilca 6,44.0,0,O,52,0,369.0,283.0,European Championship 2023 - Gold Fleet,F4
,,RIZZARDI CARLOTTA,6.0,Ilca 6,49.0,0,O,53,0,369.0,283.0,European Championship 2023 - Gold Fleet,F4
,,SCHEWE LAURA,6.0,Ilca 6,46.0,0,O,54,0,381.0,292.0,European Championship 2023 - Gold Fleet,F4
,,PETEH TEA,6.0,Ilca 6,56.0,0,O,55,0,398.0,307.0,European Championship 2023 - Gold Fleet,F4
,,ROCA DE TOGORES ASCENSION,6.0,Ilca 6,52.0,0,O,56,0,416.0,318.0,European Championship 2023 - Gold Fleet,F4
,,BOUWMEESTER MARIT,6.0,Ilca 6,12.0,0,O,1,0,92.0,32.0,European Championship 2023 - Gold Fleet,F5
,,KARACHALIOU VASILEIA,6.0,Ilca 6,4.0,0,O,2,0,93.0,50.0,European Championship 2023 - Gold Fleet,F5
,,ERDI MARIA,6.0,Ilca 6,1.0,0,O,3,0,87.0,50.0,European Championship 2023 - Gold Fleet,F5
,,JONKER MAXIME,6.0,Ilca 6,8.0,0,O,4,0,90.0,57.0,European Championship 2023 - Gold Fleet,F5
,,RINDOM ANNE-MARIE,6.0,Ilca 6,45.0,1,O,5,PRP,123.0,71.0,European Championship 2023 - Gold Fleet,F5
,,BARWINSKA AGATA,6.0,Ilca 6,6.0,0,O,6,0,113.0,73.0,European Championship 2023 - Gold Fleet,F5
,,STRANSKY MARA,6.0,Ilca 6,38.0,1,O,7,0,126.0,74.0,European Championship 2023 - Gold Fleet,F5
,,BENINI FLORIANI CHIARA,6.0,Ilca 6,24.0,0,O,8,PRP,131.0,76.0,European Championship 2023 - Gold Fleet,F5
,,PLASSCHAERT EMMA,6.0,Ilca 6,22.0,0,O,9,0,106.0,78.0,European Championship 2023 - Gold Fleet,F5
,,MICHON PERNELLE,6.0,Ilca 6,16.0,0,O,10,0,158.0,85.0,European Championship 2023 - Gold Fleet,F5
,,THOMSON ZOE,6.0,Ilca 6,18.0,1,O,11,0,124.0,85.0,European Championship 2023 - Gold Fleet,F5
,,OLSSON JOSEFIN,6.0,Ilca 6,2.0,0,O,12,0,148.0,86.0,European Championship 2023 - Gold Fleet,F5
,,AKKERMAN MIRTHE,6.0,Ilca 6,27.0,1,O,13,0,140.0,94.0,European Championship 2023 - Gold Fleet,F5
,,MIKKOLA MONIKA,6.0,Ilca 6,10.0,0,O,14,0,154.0,103.0,European Championship 2023 - Gold Fleet,F5
,,CERVERA LOUISE,6.0,Ilca 6,17.0,0,O,15,0,159.0,105.0,European Championship 2023 - Gold Fleet,F5
,,MCMAHON EVE,6.0,Ilca 6,11.0,0,O,16,0,168.0,105.0,European Championship 2023 - Gold Fleet,F5
,,AINSWORTH ELYSE,6.0,Ilca 6,41.0,1,O,17,0,169.0,105.0,European Championship 2023 - Gold Fleet,F5
,,MUNCH ANNA,6.0,Ilca 6,30.0,1,O,18,0,151.0,106.0,European Championship 2023 - Gold Fleet,F5
,,GOLEBIOWSKA WIKTORIA,6.0,Ilca 6,23.0,0,O,19,0,202.0,122.0,European Championship 2023 - Gold Fleet,F5
,,HOST LINE FLEM,6.0,Ilca 6,9.0,0,O,20,0,192.0,124.0,European Championship 2023 - Gold Fleet,F5
,,DOUGLAS SARAH,6.0,Ilca 6,5.0,0,O,21,0,185.0,124.0,European Championship 2023 - Gold Fleet,F5
,,GUZEL ECEM,6.0,Ilca 6,39.0,1,O,22,0,207.0,138.0,European Championship 2023 - Gold Fleet,F5
,,ANDRULYTE VIKTORIJA,6.0,Ilca 6,21.0,0,O,23,0,233.0,149.0,European Championship 2023 - Gold Fleet,F5
,,KUMANAN NETHRA,6.0,Ilca 6,35.0,1,O,24,0,219.0,151.0,European Championship 2023 - Gold Fleet,F5
,,IMENEO CASEY,6.0,Ilca 6,25.0,0,O,25,0,232.0,153.0,European Championship 2023 - Gold Fleet,F5
,,MONCADA ANA,6.0,Ilca 6,3.0,0,O,26,0,258.0,156.0,European Championship 2023 - Gold Fleet,F5
,,BARRUE MARIE,6.0,Ilca 6,15.0,0,O,27,0,221.0,156.0,European Championship 2023 - Gold Fleet,F5
,,MYERS LILLIAN,6.0,Ilca 6,19.0,0,O,28,0,261.0,159.0,European Championship 2023 - Gold Fleet,F5
,,DONERTAS NAZLI CAGLA,6.0,Ilca 6,14.0,0,O,29,0,247.0,160.0,European Championship 2023 - Gold Fleet,F5
,,ALBANO CAROLINA,6.0,Ilca 6,20.0,0,O,30,0,243.0,171.0,European Championship 2023 - Gold Fleet,F5
,,ZENNARO SILVIA,6.0,Ilca 6,24.0,0,O,31,0,255.0,176.0,European Championship 2023 - Gold Fleet,F5
,,BUESSELBERG JULIA,6.0,Ilca 6,42.0,0,O,32,0,242.0,177.0,European Championship 2023 - Gold Fleet,F5
,,PUJOL BAJO CRISTINA,6.0,Ilca 6,46.0,0,O,33,0,261.0,185.0,European Championship 2023 - Gold Fleet,F5
,,FLORIDIA JOYCE,6.0,Ilca 6,50.0,1,O,34,0,294.0,187.0,European Championship 2023 - Gold Fleet,F5
,,LULIC SANDRA,6.0,Ilca 6,44.0,0,O,35,0,281.0,200.0,European Championship 2023 - Gold Fleet,F5
,,VOROBEVA ELENA,6.0,Ilca 6,34.0,0,O,36,0,289.0,201.0,European Championship 2023 - Gold Fleet,F5
,,MAKRI MARILENA,6.0,Ilca 6,48.0,1,O,37,0,311.0,206.0,European Championship 2023 - Gold Fleet,F5
,,BOLAT EBRU,6.0,Ilca 6,33.0,0,O,38,0,293.0,211.0,European Championship 2023 - Gold Fleet,F5
,,VERSTRAELEN ELINE,6.0,Ilca 6,26.0,0,O,39,0,307.0,215.0,European Championship 2023 - Gold Fleet,F5
,,ANDERSSOHN HANNAH,6.0,Ilca 6,13.0,0,O,40,0,298.0,217.0,European Championship 2023 - Gold Fleet,F5
,,FALASCA LUCIA,6.0,Ilca 6,29.0,0,O,41,0,304.0,222.0,European Championship 2023 - Gold Fleet,F5
,,DELLA VALLE GIORGIA,6.0,Ilca 6,54.0,1,O,42,0,322.0,238.0,European Championship 2023 - Gold Fleet,F5
,,KAKON SHAI,6.0,Ilca 6,31.0,0,O,43,0,338.0,251.0,European Championship 2023 - Gold Fleet,F5
,,KUMPINA ESTERE,6.0,Ilca 6,40.0,0,O,44,0,348.0,260.0,European Championship 2023 - Gold Fleet,F5
,,REINO MARTINA,6.0,Ilca 6,36.0,0,O,45,0,344.0,263.0,European Championship 2023 - Gold Fleet,F5
,,TOMBE YUMIKO,6.0,Ilca 6,52.0,1,O,46,0,346.0,263.0,European Championship 2023 - Gold Fleet,F5
,,HENSEL LINDA,6.0,Ilca 6,53.0,1,O,47,0,370.0,267.0,European Championship 2023 - Gold Fleet,F5
,,SACKER MOLLY,6.0,Ilca 6,37.0,0,O,48,0,356.0,267.0,European Championship 2023 - Gold Fleet,F5
,,TALLURI MATILDA,6.0,Ilca 6,49.0,0,O,49,0,351.0,270.0,European Championship 2023 - Gold Fleet,F5
,,VITTECOQ CORALIE,6.0,Ilca 6,47.0,0,O,50,0,364.0,271.0,European Championship 2023 - Gold Fleet,F5
,,SAVELLI SARA,6.0,Ilca 6,32.0,0,O,51,0,388.0,276.0,European Championship 2023 - Gold Fleet,F5
,,DEWEY MAURA,6.0,Ilca 6,55.0,1,O,52,0,369.0,283.0,European Championship 2023 - Gold Fleet,F5
,,RIZZARDI CARLOTTA,6.0,Ilca 6,57.0,1,O,53,DNC,369.0,283.0,European Championship 2023 - Gold Fleet,F5
,,SCHEWE LAURA,6.0,Ilca 6,45.0,0,O,54,0,381.0,292.0,European Championship 2023 - Gold Fleet,F5
,,PETEH TEA,6.0,Ilca 6,43.0,0,O,55,0,398.0,307.0,European Championship 2023 - Gold Fleet,F5
,,ROCA DE TOGORES ASCENSION,6.0,Ilca 6,51.0,0,O,56,0,416.0,318.0,European Championship 2023 - Gold Fleet,F5
,,STIPANOVIC TONCI,6.0,Ilca 7,7.0,1,O,1,0,63.0,41.0,European Championship 2023 - Gold Fleet,Q1
,,JURISIC FILIP,6.0,Ilca 7,63.0,1,O,2,ufd,129.0,42.0,European Championship 2023 - Gold Fleet,Q1
,,WEARN MATTHEW,6.0,Ilca 7,1.0,0,O,3,0,73.0,48.0,European Championship 2023 - Gold Fleet,Q1
,,KONTIDES PAVLOS,6.0,Ilca 7,19.0,1,O,4,0,102.0,62.0,European Championship 2023 - Gold Fleet,Q1
,,WILLIM NIK AARON,6.0,Ilca 7,24.0,1,O,5,0,128.0,67.0,European Championship 2023 - Gold Fleet,Q1
,,MCAULLAY ETHAN,6.0,Ilca 7,3.0,0,O,6,0,127.0,74.0,European Championship 2023 - Gold Fleet,Q1
,,DE SMET WILLIAM,6.0,Ilca 7,7.0,0,O,7,0,120.0,78.0,European Championship 2023 - Gold Fleet,Q1
,,BUHL PHILIPP,6.0,Ilca 7,1.0,0,O,8,0,146.0,82.0,European Championship 2023 - Gold Fleet,Q1
,,BOS DUKO,6.0,Ilca 7,7.0,1,O,9,0,140.0,83.0,European Championship 2023 - Gold Fleet,Q1
,,ALEXANDER FINN,6.0,Ilca 7,9.0,0,O,10,0,133.0,91.0,European Championship 2023 - Gold Fleet,Q1
,,VADNAI JONATAN,6.0,Ilca 7,2.0,0,O,11,0,144.0,94.0,European Championship 2023 - Gold Fleet,Q1
,,BERNAZ JEAN-BAPTISTE,6.0,Ilca 7,1.0,0,O,12,0,147.0,102.0,European Championship 2023 - Gold Fleet,Q1
,,LYNCH FINN,6.0,Ilca 7,5.0,0,O,13,0,154.0,106.0,European Championship 2023 - Gold Fleet,Q1
,,CITAK YIGIT YALCIN,6.0,Ilca 7,16.0,1,O,14,0,145.0,106.0,European Championship 2023 - Gold Fleet,Q1
,,BLANCO JOAQUIN,6.0,Ilca 7,23.0,1,O,15,0,159.0,109.0,European Championship 2023 - Gold Fleet,Q1
,,ABAY BERKAY,6.0,Ilca 7,15.0,0,O,16,0,235.0,109.0,European Championship 2023 - Gold Fleet,Q1
,,SPADONI ALESSIO,6.0,Ilca 7,8.0,0,O,17,0,184.0,111.0,European Championship 2023 - Gold Fleet,Q1
,,BROEKHUIZEN NIELS,6.0,Ilca 7,6.0,0,O,18,0,161.0,112.0,European Championship 2023 - Gold Fleet,Q1
,,CHIAVARINI LORENZO BRANDO,6.0,Ilca 7,10.0,0,O,19,0,181.0,117.0,European Championship 2023 - Gold Fleet,Q1
,,DUKIC MILIVOJ,6.0,Ilca 7,22.0,0,O,20,0,197.0,127.0,European Championship 2023 - Gold Fleet,Q1
,,PERONI DIMITRI,6.0,Ilca 7,12.0,0,O,21,0,194.0,128.0,European Championship 2023 - Gold Fleet,Q1
,,TOMASGAARD HERMANN,6.0,Ilca 7,12.0,0,O,22,0,201.0,130.0,European Championship 2023 - Gold Fleet,Q1
,,MARQUES EDUARDO,6.0,Ilca 7,4.0,0,O,23,0,173.0,136.0,European Championship 2023 - Gold Fleet,Q1
,,TAPPER KAARLE,6.0,Ilca 7,11.0,0,O,24,0,199.0,137.0,European Championship 2023 - Gold Fleet,Q1
,,ELLIOTT LUKE,6.0,Ilca 7,17.0,0,O,25,0,216.0,138.0,European Championship 2023 - Gold Fleet,Q1
,,ZELKO ZAN LUKA,6.0,Ilca 7,30.0,1,O,26,0,226.0,147.0,European Championship 2023 - Gold Fleet,Q1
,,VADNAI BENJAMIN,6.0,Ilca 7,3.0,0,O,27,0,221.0,152.0,European Championship 2023 - Gold Fleet,Q1
,,NAUJOCK NICO,6.0,Ilca 7,63.0,1,O,28,ufd,288.0,162.0,European Championship 2023 - Gold Fleet,Q1
,,TOMASGAARD UFFE,6.0,Ilca 7,54.0,1,O,29,0,274.0,165.0,European Championship 2023 - Gold Fleet,Q1
,,SARAVANAN VISHNU,6.0,Ilca 7,34.0,1,O,30,0,264.0,174.0,European Championship 2023 - Gold Fleet,Q1
,,SAMPAIO SANTIAGO,6.0,Ilca 7,27.0,1,O,31,0,265.0,175.0,European Championship 2023 - Gold Fleet,Q1
,,LAUKKANEN NOOA,6.0,Ilca 7,14.0,0,O,32,0,305.0,179.0,European Championship 2023 - Gold Fleet,Q1
,,LO RYAN,6.0,Ilca 7,14.0,0,O,33,0,240.0,181.0,European Championship 2023 - Gold Fleet,Q1
,,GASPIC BRUNO,6.0,Ilca 7,5.0,0,O,34,0,281.0,187.0,European Championship 2023 - Gold Fleet,Q1
,,TEPLY VIKTOR,6.0,Ilca 7,6.0,0,O,35,0,278.0,189.0,European Championship 2023 - Gold Fleet,Q1
,,BENGTSON EMIL,6.0,Ilca 7,17.0,0,O,36,0,275.0,195.0,European Championship 2023 - Gold Fleet,Q1
,,BORIO ATTILIO,6.0,Ilca 7,32.0,1,O,37,0,284.0,198.0,European Championship 2023 - Gold Fleet,Q1
,,WIERSEMA WILLEM,6.0,Ilca 7,13.0,0,O,38,0,286.0,206.0,European Championship 2023 - Gold Fleet,Q1
,,DICKINSON FINLEY,6.0,Ilca 7,38.0,1,O,39,0,305.0,214.0,European Championship 2023 - Gold Fleet,Q1
,,BARABINO CESARE,6.0,Ilca 7,20.0,0,O,40,0,292.0,215.0,European Championship 2023 - Gold Fleet,Q1
,,GIACOMONI PIETRO,6.0,Ilca 7,51.0,1,O,41,0,330.0,222.0,European Championship 2023 - Gold Fleet,Q1
,,MUSONE GIACOMO,6.0,Ilca 7,14.0,0,O,42,0,293.0,225.0,European Championship 2023 - Gold Fleet,Q1
,,SCHUBERT JOHAN,6.0,Ilca 7,2.0,0,O,43,0,324.0,226.0,European Championship 2023 - Gold Fleet,Q1
,,LITTLEWOOD ZAC,6.0,Ilca 7,22.0,0,O,44,0,318.0,227.0,European Championship 2023 - Gold Fleet,Q1
,,MCMAHON EWAN,6.0,Ilca 7,20.0,0,O,45,0,294.0,227.0,European Championship 2023 - Gold Fleet,Q1
,,BOUGIOURIS ADONIS,6.0,Ilca 7,60.0,1,O,46,0,351.0,228.0,European Championship 2023 - Gold Fleet,Q1
,,PAPADAKOS GEORGIOS,6.0,Ilca 7,17.0,0,O,47,0,307.0,229.0,European Championship 2023 - Gold Fleet,Q1
