ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,48.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,1Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,49.0,1,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,2Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,51.0,1,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,3Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,45.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,4Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,46.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,5Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,5.0,1,,50,BFD,663,506,Semaine Olympique Francaise De Voile 2022,6Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,41.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,7Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,44.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,8Q
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,47.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,9F
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,48.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,10F
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,27.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,11F
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,23.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,12F
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,27.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,13F
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,42.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,14F
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,29.0,0,,50,0,663,506,Semaine Olympique Francaise De Voile 2022,15F
,,OLEKSANDR MENDELENKO,,IQFOIL MASC.,3.0,0,,50,BFD,663,506,Semaine Olympique Francaise De Voile 2022,16F
,,MEHDI GUEMBRI,,IQFOIL MASC.,49.0,1,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,1Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,50.0,1,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,2Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,49.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,3Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,44.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,4Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,44.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,5Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,43.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,6Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,38.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,7Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,43.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,8Q
,,MEHDI GUEMBRI,,IQFOIL MASC.,46.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,9F
,,MEHDI GUEMBRI,,IQFOIL MASC.,5.0,1,,51,DNC,683,527,Semaine Olympique Francaise De Voile 2022,10F
,,MEHDI GUEMBRI,,IQFOIL MASC.,3.0,0,,51,DNF,683,527,Semaine Olympique Francaise De Voile 2022,11F
,,MEHDI GUEMBRI,,IQFOIL MASC.,29.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,12F
,,MEHDI GUEMBRI,,IQFOIL MASC.,29.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,13F
,,MEHDI GUEMBRI,,IQFOIL MASC.,45.0,0,,51,0,683,527,Semaine Olympique Francaise De Voile 2022,14F
,,MEHDI GUEMBRI,,IQFOIL MASC.,3.0,0,,51,DNC,683,527,Semaine Olympique Francaise De Voile 2022,15F
,,MEHDI GUEMBRI,,IQFOIL MASC.,3.0,0,,51,DNC,683,527,Semaine Olympique Francaise De Voile 2022,16F
,,ELKAN OH,,IQFOIL MASC.,50.0,1,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,1Q
,,ELKAN OH,,IQFOIL MASC.,51.0,1,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,2Q
,,ELKAN OH,,IQFOIL MASC.,50.0,1,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,3Q
,,ELKAN OH,,IQFOIL MASC.,49.0,0,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,4Q
,,ELKAN OH,,IQFOIL MASC.,4.0,0,,52,RDG,678,527,Semaine Olympique Francaise De Voile 2022,5Q
,,ELKAN OH,,IQFOIL MASC.,4.0,0,,52,RDG,678,527,Semaine Olympique Francaise De Voile 2022,6Q
,,ELKAN OH,,IQFOIL MASC.,4.0,0,,52,RDG,678,527,Semaine Olympique Francaise De Voile 2022,7Q
,,ELKAN OH,,IQFOIL MASC.,4.0,0,,52,RDG,678,527,Semaine Olympique Francaise De Voile 2022,8Q
,,ELKAN OH,,IQFOIL MASC.,4.0,0,,52,RDG,678,527,Semaine Olympique Francaise De Voile 2022,9F
,,ELKAN OH,,IQFOIL MASC.,4.0,0,,52,RDG,678,527,Semaine Olympique Francaise De Voile 2022,10F
,,ELKAN OH,,IQFOIL MASC.,29.0,0,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,11F
,,ELKAN OH,,IQFOIL MASC.,37.0,0,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,12F
,,ELKAN OH,,IQFOIL MASC.,31.0,0,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,13F
,,ELKAN OH,,IQFOIL MASC.,39.0,0,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,14F
,,ELKAN OH,,IQFOIL MASC.,29.0,0,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,15F
,,ELKAN OH,,IQFOIL MASC.,25.0,0,,52,0,678,527,Semaine Olympique Francaise De Voile 2022,16F
,,JEROME KUMAR S,,IQFOIL MASC.,51.0,1,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,1Q
,,JEROME KUMAR S,,IQFOIL MASC.,5.0,1,,53,DNF,696,535,Semaine Olympique Francaise De Voile 2022,2Q
,,JEROME KUMAR S,,IQFOIL MASC.,53.0,1,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,3Q
,,JEROME KUMAR S,,IQFOIL MASC.,50.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,4Q
,,JEROME KUMAR S,,IQFOIL MASC.,49.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,5Q
,,JEROME KUMAR S,,IQFOIL MASC.,46.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,6Q
,,JEROME KUMAR S,,IQFOIL MASC.,43.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,7Q
,,JEROME KUMAR S,,IQFOIL MASC.,47.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,8Q
,,JEROME KUMAR S,,IQFOIL MASC.,48.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,9F
,,JEROME KUMAR S,,IQFOIL MASC.,50.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,10F
,,JEROME KUMAR S,,IQFOIL MASC.,35.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,11F
,,JEROME KUMAR S,,IQFOIL MASC.,31.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,12F
,,JEROME KUMAR S,,IQFOIL MASC.,33.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,13F
,,JEROME KUMAR S,,IQFOIL MASC.,47.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,14F
,,JEROME KUMAR S,,IQFOIL MASC.,31.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,15F
,,JEROME KUMAR S,,IQFOIL MASC.,25.0,0,,53,0,696,535,Semaine Olympique Francaise De Voile 2022,16F
,,TAN WEARN HAW,,IQFOIL MASC.,5.0,1,,54,DNC,707,536,Semaine Olympique Francaise De Voile 2022,1Q
,,TAN WEARN HAW,,IQFOIL MASC.,52.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,2Q
,,TAN WEARN HAW,,IQFOIL MASC.,54.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,3Q
,,TAN WEARN HAW,,IQFOIL MASC.,5.0,1,,54,DNC,707,536,Semaine Olympique Francaise De Voile 2022,4Q
,,TAN WEARN HAW,,IQFOIL MASC.,5.0,1,,54,DNC,707,536,Semaine Olympique Francaise De Voile 2022,5Q
,,TAN WEARN HAW,,IQFOIL MASC.,45.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,6Q
,,TAN WEARN HAW,,IQFOIL MASC.,42.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,7Q
,,TAN WEARN HAW,,IQFOIL MASC.,46.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,8Q
,,TAN WEARN HAW,,IQFOIL MASC.,49.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,9F
,,TAN WEARN HAW,,IQFOIL MASC.,49.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,10F
,,TAN WEARN HAW,,IQFOIL MASC.,33.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,11F
,,TAN WEARN HAW,,IQFOIL MASC.,27.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,12F
,,TAN WEARN HAW,,IQFOIL MASC.,31.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,13F
,,TAN WEARN HAW,,IQFOIL MASC.,46.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,14F
,,TAN WEARN HAW,,IQFOIL MASC.,31.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,15F
,,TAN WEARN HAW,,IQFOIL MASC.,31.0,0,,54,0,707,536,Semaine Olympique Francaise De Voile 2022,16F
,,SACHIN GANESH,,IQFOIL MASC.,5.0,1,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,1Q
,,SACHIN GANESH,,IQFOIL MASC.,5.0,1,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,2Q
,,SACHIN GANESH,,IQFOIL MASC.,55.0,0,,55,0,784,613,Semaine Olympique Francaise De Voile 2022,3Q
,,SACHIN GANESH,,IQFOIL MASC.,5.0,1,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,4Q
,,SACHIN GANESH,,IQFOIL MASC.,5.0,0,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,5Q
,,SACHIN GANESH,,IQFOIL MASC.,5.0,0,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,6Q
,,SACHIN GANESH,,IQFOIL MASC.,44.0,0,,55,0,784,613,Semaine Olympique Francaise De Voile 2022,7Q
,,SACHIN GANESH,,IQFOIL MASC.,48.0,0,,55,0,784,613,Semaine Olympique Francaise De Voile 2022,8Q
,,SACHIN GANESH,,IQFOIL MASC.,5.0,0,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,9F
,,SACHIN GANESH,,IQFOIL MASC.,5.0,0,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,10F
,,SACHIN GANESH,,IQFOIL MASC.,3.0,0,,55,DNF,784,613,Semaine Olympique Francaise De Voile 2022,11F
,,SACHIN GANESH,,IQFOIL MASC.,35.0,0,,55,0,784,613,Semaine Olympique Francaise De Voile 2022,12F
,,SACHIN GANESH,,IQFOIL MASC.,35.0,0,,55,0,784,613,Semaine Olympique Francaise De Voile 2022,13F
,,SACHIN GANESH,,IQFOIL MASC.,5.0,0,,55,DNC,784,613,Semaine Olympique Francaise De Voile 2022,14F
,,SACHIN GANESH,,IQFOIL MASC.,33.0,0,,55,0,784,613,Semaine Olympique Francaise De Voile 2022,15F
,,SACHIN GANESH,,IQFOIL MASC.,3.0,0,,55,BFD,784,613,Semaine Olympique Francaise De Voile 2022,16F
,,THOMAS CROOK,,IQFOIL MASC.,57.0,1,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,1Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,1,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,2Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,1,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,3Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,4Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,5Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,6Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNF,822,651,Semaine Olympique Francaise De Voile 2022,7Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,8Q
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,9F
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,10F
,,THOMAS CROOK,,IQFOIL MASC.,39.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,11F
,,THOMAS CROOK,,IQFOIL MASC.,39.0,0,,56,DNF,822,651,Semaine Olympique Francaise De Voile 2022,12F
,,THOMAS CROOK,,IQFOIL MASC.,39.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,13F
,,THOMAS CROOK,,IQFOIL MASC.,57.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,14F
,,THOMAS CROOK,,IQFOIL MASC.,39.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,15F
,,THOMAS CROOK,,IQFOIL MASC.,39.0,0,,56,DNC,822,651,Semaine Olympique Francaise De Voile 2022,16F
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,3.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,1Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,1.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,2Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,1.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,3Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,3.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,4Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,4.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,5Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,1.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,6Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,1.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,7Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,4.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,8Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,2.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,9Q
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,8.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,10F
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,2.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,11F
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,10.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,12F
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,9.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,13F
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,23.0,1,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,14F
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,9.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,15F
,,"BUKSAK, DOMINIK / KSAWZISE RAZWBIFICSK IG,DS.Z/YAMZOSN",,49ER,8.0,0,,1,0,89,66,Semaine Olympique Francaise De Voile 2022,MR
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,1.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,1Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,4.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,2Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,3.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,3Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,1.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,4Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,2.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,5Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,3.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,6Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,3.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,7Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,11.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,8Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,5.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,9Q
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,4.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,10F
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,18.0,1,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,11F
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,17.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,12F
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,3.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,13F
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,4.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,14F
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,14.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,15F
,,"OSPOZNAN
SANGONEWS, E,N EMVAINXIMILIANO",,49ER,18.0,0,,2,0,111,93,Semaine Olympique Francaise De Voile 2022,MR
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,1.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,1Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,1.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,2Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,14.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,3Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,4.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,4Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,19.0,1,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,5Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,1.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,6Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,1.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,7Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,16.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,8Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,9.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,9Q
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,2.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,10F
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,5.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,11F
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,1.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,12F
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,6.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,13F
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,15.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,14F
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,2.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,15F
,,"FPIESQCUHIENR, , CELERWMAENNT",,49ER,16.0,0,,3,0,113,94,Semaine Olympique Francaise De Voile 2022,MR
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,13.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,1Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,10.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,2Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,1.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,3Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,2.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,4Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,6.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,5Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,5.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,6Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,7.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,7Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,3.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,8Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,4.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,9Q
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,18.0,1,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,10F
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,16.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,11F
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,7.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,12F
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,2.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,13F
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,5.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,14F
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,16.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,15F
,,"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",,49ER,6.0,0,,4,0,121,103,Semaine Olympique Francaise De Voile 2022,MR
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,8.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,1Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,3.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,2Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,5.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,3Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,6.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,4Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,21.0,1,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,5Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,4.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,6Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,5.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,7Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,15.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,8Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,4.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,9Q
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,1.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,10F
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,15.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,11F
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,11.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,12F
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,7.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,13F
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,6.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,14F
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,4.0,0,,5,0,137,116,Semaine Olympique Francaise De Voile 2022,15F
,,"ARUMAOLR, OLSU,C AESMILE",,49ER,2.0,0,,5,OCS,137,116,Semaine Olympique Francaise De Voile 2022,MR
,,"LFLAOMRBIRSI, EVXA, NB ADRET",,49ER,11.0,0,,6,0,149,117,Semaine Olympique Francaise De Voile 2022,1Q
,,"LFLAOMRBIRSI, EVXA, NB ADRET",,49ER,8.0,0,,6,0,149,117,Semaine Olympique Francaise De Voile 2022,2Q
,,"LFLAOMRBIRSI, EVXA, NB ADRET",,49ER,7.0,0,,6,0,149,117,Semaine Olympique Francaise De Voile 2022,3Q
,,"LFLAOMRBIRSI, EVXA, NB ADRET",,49ER,3.0,1,,6,UFD,149,117,Semaine Olympique Francaise De Voile 2022,4Q
,,"LFLAOMRBIRSI, EVXA, NB ADRET",,49ER,14.0,0,,6,0,149,117,Semaine Olympique Francaise De Voile 2022,5Q
